advertising_spend,brand_awareness,sales
1.9436211856492926,1.5300022048895454,0.7825473934487877
1.9229420264803847,3.403456817914809,5.271015778341379
0.9060446582753853,0.044818973220682734,1.9548839263197164
-0.2680033709513804,0.5344530248450148,1.4817049926187629
-0.1550100930908342,0.4590692772552461,1.381275948821773
0.37642553115562943,-0.722975259428565,-0.424737085222509
1.3263858966870303,0.6318180369556649,0.4821834966279941
-0.43515355172163744,1.4141101767577045,2.08640493377014
0.40746183624111043,-0.36245423820420597,0.17679495308761128
-0.6743326606573761,-0.6425021023830249,-1.2783481807619057
0.6764332949464997,1.2530241115614407,1.0447253559834457
0.3960067126616453,-0.6970547960688604,-2.1883123887744658
0.4393917012645369,0.6060651966370659,1.2410966335291724
2.383144774863942,3.327624261854356,2.4148020364101974
1.117016288095853,-0.1988911224156682,-0.6604757272303772
-0.06824160532463124,1.6451011163247353,0.9003462942762954
-0.8264385386590144,-0.9248910630844467,-1.588369349446554
1.126635922106507,0.04670441374308365,-1.1007642386680188
-0.43782004474443403,-0.9358524954367389,0.9936795583802469
0.9494208069257608,1.0369720483109517,-0.1884634705192163
0.8443629764015471,-0.15585237098801763,-1.7006234677656291
1.1880297923523018,1.5049724042771513,2.4258312280579704
0.3187276529430212,1.1755582648457124,0.5245326715455655
-1.0342428417844647,-0.3526483235028377,-1.1560579876766788
-0.6895497777502005,-1.1450822812675436,-1.127603122242487
-0.35399391125348395,-1.7289452046715028,-2.3725636075043934
-2.2234031522244266,-1.5981717011972392,-3.2002293568039866
-1.1043833394284506,-1.052218260167476,-1.7917812565587894
1.5430145954067358,0.2501576856832872,0.5172085550324701
-0.0392828182274956,-1.207376315968693,-0.6840996554369393
-0.1715463312222481,0.6002442199914193,1.4237483739551506
2.16323594928069,3.499763898717082,3.130582060774638
-0.2393791775759264,0.8602804183111867,1.5155441490337846
0.640131526097592,-0.9768245182132423,-1.001150642612178
-0.7380309092056887,-0.45810631016245046,-0.5562566998054084
0.9101789080925919,1.227397123283894,2.01372508539287
-0.46641909673594306,-1.4108653526541934,-1.8209150458567418
-0.017020413861440594,0.3621313216936412,2.6214402723844934
-0.04225715166064269,-0.9982021521534197,-1.344183927852806
-0.4635959746460942,0.017885499127367976,-1.5229115153172568
0.06326199420033171,0.2197685321657073,0.4519495683659831
-0.5973160689653627,-0.8352377987013697,-2.259298707683901
-0.49331988336219407,-1.0361813593789118,-0.6201313131174863
-1.1561824318219127,-0.37498433011191934,1.1195002143794495
-2.0699850250135325,-1.6437262942354316,-0.966818259205186
-0.637437025552229,-1.0347088398810267,-1.1675894174679824
-0.2977908794017283,-0.6068038484488505,-2.282807654778827
1.15233156478312,2.2319501568199414,1.4185858976157384
-1.466424327802514,-0.9453594513497554,-1.5211474211628215
0.14195316332077967,-0.17737525382431552,0.5141634972458711
0.6947491436560059,-0.030848234807578367,-1.4142121902026337
-1.582938397335082,-0.9725590182278767,-2.1614182760119056
-0.5068163542986875,-1.1031303927491956,-1.1556976890187418
-1.936279805846507,-1.7475012090526785,-1.2236101852184729
0.08842208704466141,-0.2224640846538103,-0.1250639183850269
0.3990463456401302,-2.37354641078652,-0.4176341025358259
0.39009332268792646,-0.2623152596990936,-0.6532686348866947
0.49374177734918845,0.3776378383148219,-1.6530466294666724
2.0644928613593194,1.953952204126847,2.974124915842647
-0.6920498477843912,0.8443272064614066,1.1306708953536861
0.6088438344754508,-0.436409531671504,0.7747357580111969
0.6898181645347884,1.9916643940997867,1.3635768344582078
-0.4810271184607877,1.822889579223154,0.7628737565016068
-0.13594970067832082,1.0009416619243745,1.09866662963923
0.5829536797532936,0.18350465049041842,0.5535605383379372
-1.3065268517353166,0.3516038278828715,0.23343978275430172
-0.6801782039968504,-0.013795121964936041,-0.47451490935348933
-1.3342584714027534,-2.680975977200309,-1.9872028245101763
-0.1595734381462669,-0.29327499781470606,0.7844688081615567
-1.1268258087567435,-1.8575035616215683,-2.242383370802844
0.094351589317074,0.05218013802649507,-0.23470705436341255
-0.0616264020956474,-0.1689316783868221,-0.888536066938615
-0.8129929885540773,-0.5384766308301379,-1.4293917138256658
-1.1573552591908536,-1.469647510316547,-1.6273145264803628
2.2567234972982093,1.5520232214419756,2.49528394641147
0.7471883342046318,-0.4417566209991043,0.3314963564034954
-1.1838806401933177,-3.8430528781900586,-3.2367333538306777
-1.7558905834377194,-1.3049561216318046,-1.9889670193690212
1.6595507961898721,2.728060195505881,2.2746743916544934
-0.6878376110286823,-1.901915014122803,-2.3428376464153944
-0.2803554951845091,-0.6450490395761945,-0.48834518430383056
0.5785214977288784,0.9281759547220524,0.16403203081560935
-1.4377914738015785,-0.07325962569910716,-0.7627088102490448
-0.6522935999350191,-1.17348291223613,-3.0165524623927786
-0.4779740040404867,-0.9576298180484344,-0.33727151970492186
0.698457149107336,0.7022280381936054,1.634076412307909
0.339964983801262,0.3242828721987072,0.4852110404969302
-0.19065349358139935,-0.5855030076148496,-0.8532365445088161
-1.1280113314700069,-0.8475696261537109,-1.8406932370832916
0.8416312640736364,0.5921726839126875,0.6416676655627782
0.49383677628095635,1.1371512413438842,-0.4334721672895685
-0.20690367616397173,0.6732752359168105,-1.024830583515444
0.3872804753950634,-1.868283754007126,-2.8907905976427295
0.0386305518401881,-1.6180845504817656,-2.6035952881659163
-1.4718350074635869,0.1762999247439727,0.34052768023130664
0.5672902778526694,0.3446151773375149,-0.008816571419684172
-1.6164741886510325,-1.9083115513988953,-2.6698037632105187
0.8579239242923363,1.9990257909499096,3.4656045065240875
0.852551939461232,0.2538980025382459,-0.8619989834221485
0.7666631816450861,1.122955999117375,-0.6455824515596558
0.35548179274376907,1.1700016152316355,1.2289272044132655
-0.18505367100934153,-0.9927021586256972,-2.4392368581890853
0.8002979493400275,0.4911835045683187,0.257716843024626
1.7327211869191332,2.4172222937783236,2.7880472950594255
0.14206180518723566,1.6620566659530085,3.381645973369203
0.9295051114795281,1.5117297028774523,-0.5828733683286924
0.12372191423350658,-0.006385039960197417,0.0875681894253713
0.9430460873225178,-1.7966310798670384,-2.3659431333372236
0.26990435494076137,-0.19694119111200115,-1.6138473042382606
0.8689634868967954,1.1458353927429235,0.17473082229843884
0.3148172045158238,1.1364029165656195,1.1416955628649803
0.8005648034309968,0.8788249785926582,0.4835959959383038
-1.159420516399913,-1.2453512833715257,-1.051058345325754
0.8758327615873309,0.7607252931001042,1.218140899321095
-0.9646120137337284,-1.7472411695612535,-1.8576304685881413
-1.0546284639850139,-0.23438062666033266,0.22874970265827443
0.2790957643924534,0.617999889608398,2.6390434510931957
-0.46886418796679563,-2.6703054734673533,-2.471005276570888
-0.050603540961665895,-0.5681225834720691,-1.546952442830839
-0.43918952180214793,-0.25785109258432665,-0.7606677932268648
2.4124536795437486,1.4519492979106006,0.6588319352029289
-2.2886200400145285,-2.0371356249929913,-4.053542252792751
-0.5394546333745014,-0.8151251679350584,-1.5248531337819466
1.738872677454511,2.73326706877001,4.052403945071585
-0.8824188185499185,0.2461752459646499,0.7421761923086121
0.7714059486768455,1.8008447774596128,0.8920815315005597
-0.4243176209779015,0.4382783903505496,-2.217340702624383
1.5133280825732052,2.066460146780789,2.020756186120554
0.2205076557571733,-0.8094276275518033,-1.159370992140908
1.1002843382203737,2.398306310546595,5.094530363110175
-0.07392466628041514,-0.7324776330854189,-1.2467115990254078
-1.0180418752873648,-1.0958966312282155,-0.7131642012159474
-0.03424228053195387,1.0621045651338448,0.8278887637893082
-0.3474506524985633,-0.9287191293588886,-2.5613536555933836
-1.567767724308454,-2.746925654946142,-1.445497583281381
0.8952602728899299,2.27022433928292,0.938012684688418
-1.9686246897860202,-2.6286810099201032,-2.4528620566240753
0.4986902749098275,1.5466624308778802,1.8309421016850949
1.7426687806556311,1.5200630997073106,0.6069838816655142
-1.6812182154944335,-2.570189573589883,-2.3280716126047603
-0.8887202573536308,0.04802220618162634,1.4603499122190695
-2.369586905226603,-1.505534604728955,-3.7451386633906916
0.4014990550902875,1.6263696192839472,1.6912257256275234
-1.2796891732042395,-1.865120377482012,-2.1267658231929127
-0.18224478378994294,-0.38514162455661,-0.4950244038659238
0.2134800489101689,-0.9950936048230523,-1.2371134346932717
1.5182611703557054,1.1336157472131876,0.6897796540579898
1.0781973037142378,-1.4809873626298586,-0.29960876134157277
-0.6319037580051673,-0.46797518555258066,-0.3716538296313838
0.9424681192203938,0.674873372985046,-0.0031524085794043533
1.2978457906510987,-1.0663280264900814,-1.0459938447848383
-1.3479254226291204,-2.1094988108856794,-0.0982421294225424
-0.044595426455857026,0.15047427069552416,-1.6310885850100671
-0.7290446587946957,-0.5324872580659108,-0.1777295649526927
0.6168865543932788,0.6255144533108551,1.1525186617655148
0.453781912635684,-1.3759584983688473,-1.3389527764586977
0.7679024077327037,1.3577822284672232,0.9939234184964333
-0.8056265075393678,-1.923938431861,-2.0549924434024125
1.133079879559722,-0.8187242219218802,-1.4786159516513782
-1.139802455426774,-0.35484493418627394,-0.9091545607575748
-0.4706376581547914,-0.6875872280914404,-0.24219397719664304
-0.39238899814963674,-3.4385320529495633,-2.895220161562044
0.43904295767204254,0.2195019293408293,-0.8645346913311052
0.3517801106813583,0.7310156442169451,0.2609827615160703
-0.21673147057553863,-1.1468879730998598,-1.325477065187189
-1.550429345083481,-1.1331105240516455,-2.0774790148759394
0.23810314783231212,-1.1678597684355871,-1.7579174143051268
-0.11048940506592783,-1.771189216935191,-1.656041343795099
-0.37914756287992274,-2.121503760689153,-3.424746514801469
0.6051200840821667,1.5006760696334907,1.3687674298535235
0.4047618120404975,0.6286053753534082,0.9582283574811463
1.285984007080293,-0.22101439113397903,0.45544634122764416
-0.3820089555778202,-0.6062678898294606,-0.9085176202845306
-0.37514711666128386,-1.601343308444303,-1.4180041091867017
1.6709430327888573,1.6148100123401001,1.6134249696050045
-0.6872990371566635,-0.804773583574775,-0.3386071575407443
-0.3702424407043429,-0.824046481756344,-0.4207819415930972
-0.9180047698190454,-0.665508142742173,0.15481365451924878
1.3599485416794843,1.2695665344025375,2.637163774209251
1.034409886481518,0.03819724611045194,-1.1797412654826989
-0.30496363785442043,0.7239718547404337,0.6516848471804287
-0.6006575576577885,0.9515856223907723,1.2384901103941186
-2.3205942757907416,-2.003433649498053,-1.483393034927185
0.2256086544711038,0.6753207547030964,0.6080451457801146
-1.3183958696447342,-1.6890998728651876,-2.634715668421479
-0.9327409107943778,-2.195809259896653,-1.743320167257007
0.09789614541262709,-0.35026921726808097,-0.9996071449984691
-0.02342310502145217,1.055771623091037,-0.9484440924078781
0.37687652085089274,-0.16883545316688964,-2.053421298146337
-1.9457030831639588,-2.8584865772992507,-2.6389770215062054
0.3930629339800916,-0.5459186386976936,0.471102352715551
1.4229834965161061,1.8190700814726664,1.2276674136645556
1.1244191845103682,1.8798148801737065,2.747222291528624
-0.6564636749715315,-3.491018180246234,-1.3742271587625585
-1.6108784034499337,-1.6466464753101548,0.7340988759095954
0.330576756274374,1.2798232298326098,-0.22257333954910297
-1.7776669547337063,-2.3103697467132607,-1.2196200122787606
-0.34624944764730997,-1.1408857687188088,-0.9429184787738413
1.0819352184772653,-0.3630049805961064,-1.573547974719458
-0.7886692545093662,0.30596912020272515,0.5407906461514571
2.1321534105704436,3.0685991364015592,3.0335039595318887
1.265077838088766,1.476574850820644,0.7716534983131991
0.6799748442451024,-0.016351809615980484,-0.30674891041984725
1.327782695957983,1.2265012097405836,0.4233598223989553
-0.46433769143549164,0.5574528941531814,0.004912220736452255
-0.38687084685064654,-0.8971635864842751,-0.7132380921439652
-0.3854897603756083,-1.9873258093481452,-2.874506751193185
-0.9327890415064383,0.3105303429487166,1.1232043850577589
0.587259379399826,0.08190106213541604,-0.7338904798585553
-0.507517601657357,-1.559397704209031,0.9378026873779761
-2.245321648371402,-1.681313113297593,-2.96586541129012
-0.10434349149469264,-1.092345433988427,-2.269974396471058
-1.1401963009349616,0.614789852807097,0.481801430497505
-0.7657021944780863,-0.20991523039521331,-0.19956591582891398
0.7200337593416528,-1.1042228965961771,-0.8006189921341758
0.7726948371023817,-0.888903454012182,-0.4407081695888695
1.6961815728281606,1.6813238694734578,2.502729806498269
0.6705704503109099,-0.03693524719966701,0.0028314873868281604
-1.5669947108616025,-2.0182977479641284,-1.7526097729978924
0.7231004937377982,0.7477126189857097,1.4676963491288753
-1.1029062129553697,-1.2046034875102414,-1.1853241029971642
1.8495912466796365,1.6354245904795524,1.1364079524853694
0.02135122384354861,-0.8977622210263951,-0.7050083719611789
-0.36505521654625767,-2.156382764587441,-2.214969315721302
-0.31754309393019925,-1.9499663959981826,-2.0171005506127044
1.4893559620744803,2.010659710350194,2.622586903081352
-1.3414967255830426,-0.8645983566608202,-0.7161487752807421
0.5290452383344316,0.9516738600432573,-0.4081068654605564
-0.04140081155796743,-0.7992716719831334,-0.8493557662679555
-0.8974009269018305,0.4150694402391658,-0.4439029482051765
-0.898942156465536,-0.8243557499219825,-1.9014548193259773
-0.4246633024328657,-1.2546278999708276,0.15654416391878412
0.7858038268311726,0.728334308365778,0.3371172561917617
0.9409176145751134,1.3461216948980015,1.8441740995808582
-0.026192237344250482,-1.7144222651156826,-1.8268882476752353
-0.5324899192090677,0.11256535425080916,1.1244077872449982
-0.6579510447611686,-0.18956581048411697,1.5463131872015963
-0.667712720570559,1.0142090195025788,0.1616231723319318
0.022959755607951444,0.011814143766110194,0.023313043636172568
-0.8376780419079453,-1.428861145672375,-2.0965814320317744
0.3269625954044574,0.656997709914769,2.8829420416530276
1.3709890062911214,0.8611457641526423,1.1860153799488284
0.9971179807917595,1.0277198051302774,0.9580782266833419
0.05157494276988904,0.9188515715783169,0.07053104877308436
-0.32566946882017417,0.14476367602630769,0.4562107475804632
0.23958275985639133,-0.1302184064474119,0.842317382695125
2.1338682472045374,2.5402837408807435,2.3471070393309037
0.7557402888945426,0.21660765214155264,-0.533082692561344
0.0328087476137118,-2.5499878853562326,-3.703938249008242
-0.34796185592084583,-1.701350714068559,-2.7339938159606887
-0.4367483374580074,-2.0797136309886164,-2.485785427248448
-0.5352701645328445,-0.5098649561478285,0.6443190743461907
0.1725044164928659,0.19356643783492952,0.29302089486564126
0.22739277512112846,-0.7893458734886405,-0.9041211982594387
0.3087512418366131,-1.0620087407064474,-0.1963558178905941
1.0813760344581897,0.45000004600880095,0.2086622545556964
-0.8781903428100731,-0.178809859222256,-1.2400321466681652
-0.2224770102429203,-1.0813969180505918,-1.0304426410393024
-1.794229271489721,-0.4677676291240276,-1.4323740533302916
0.05989468311627605,-0.15262836165403315,-0.9147428735765313
-0.8877801366359354,0.04861840691652419,-0.4770221861854155
0.2711701846373109,-0.5303267007570639,-1.1775081326048245
0.47224715008784873,1.402655646198965,1.227339243871945
-1.4219198716404369,0.5760362081095678,-0.2805131001246417
-1.5415873996717875,1.0528371880963645,0.6488048942454274
-1.4617326882614081,-2.1451724550500897,-1.7776275590278208
0.1903115575939397,-0.6614176396596503,1.1613059604683091
-0.5215796779933731,-1.7062662684049252,-0.7455728699442655
1.3290628465396823,0.5115697489234559,-0.8897775441158546
1.0304382674156047,-1.016885345642357,-2.2435070050389725
0.967446150050235,0.9120936020278455,0.6481562534351577
0.35281660649437835,0.20004218294896967,-1.0986445392141206
1.2760753460061875,2.601089398893003,2.8064219626709628
0.045134015432010274,2.3847588214520683,2.108325976436231
-0.25957698183403943,0.10490426740646613,1.5762262235488045
1.5927707544174836,1.3341981227407125,1.6425293687000577
-1.3780834670640771,-1.69005957498029,-2.5303499704595964
-1.0068317522989838,0.6747449639683438,-0.1175416978378011
-0.5316059080114549,-0.1657571200945967,1.1320681468789888
0.4811151263888354,3.2404702404104175,3.165802262159268
0.25871644022974605,0.5343171142138023,1.9693665010029568
0.5072389511096153,0.3910092507224662,-0.5564793441844134
0.24444345596163258,1.6457882872535923,1.2354064935957216
0.5289436184165822,0.7750914071014263,1.638611065482741
-0.8047537406378693,1.5418932898886923,0.2627321828604341
-0.3655510899860373,0.5725414509196083,0.8692746234137216
0.8299861590811032,0.3338838250985408,0.25907884241819973
0.012231983638817386,1.5814915981747217,2.271920622557771
0.7966721083646714,0.13874601582787616,1.1076286543909268
0.22558166356880352,1.614726979246731,3.628787134165199
-0.30676577602700456,-0.7130689064720671,-1.5771138975744368
-0.14357951171632055,-0.5256049606667041,-0.166100561095694
-0.14456681693373594,-0.5061660977153557,0.5584190384124961
-0.9378802311514517,-0.504772278000108,-0.9107140051885915
0.7243685048699644,2.1096300515921946,1.806531798168122
0.44103290727315136,0.6198257730063312,-0.17959662653676534
0.24078750974193844,0.5299080150207506,0.9427788354669253
-0.19839889682004574,-0.10420659650989918,-1.2518175413530346
-0.35811407547985674,0.19784860422994122,1.0903224915614715
-0.4223148241252707,-0.3176007946919864,-0.08954746956791917
0.20147994670443287,0.7422535320048231,-1.0758240983787464
-0.04932407014757259,0.1897095310991923,-0.8106208178545131
1.67398570701071,1.835544974248878,3.3989497192778075
-0.7905230218330772,-1.6978231433584043,-1.4735709223927225
-1.6786883628286566,-1.4637227722025632,-1.3665035401996453
1.0156652815421012,1.7167066227071983,1.2992292728221644
-1.0974966547702447,0.6148085665730518,-0.1773064539920982
-1.0455245570694658,-2.130380616530911,-1.0130753009942464
-0.5189002044248521,-1.2726046706054528,-1.1349148447021054
-0.20694471055729102,-0.885040171343538,-0.13104870436505833
1.0653154920979948,2.0506330010378617,2.817552670699061
0.4026255311300352,-1.3732624688317938,0.29598833754517484
0.30198921035755294,0.9101456379581945,2.0251079609055966
1.4333525028819918,1.8517505141911843,2.287296673486838
-0.5992242774597194,-0.5661345263209592,-1.4202957871353137
-0.7199405321418947,-1.613514934456086,-1.7695388254533733
1.0490931879200103,4.22006796121019,4.409567598758104
-1.34841308775612,-0.08342975789986395,-0.38421363437589107
-0.660608593976992,-0.4507591160539367,-1.691383715610164
0.22246316400860677,0.1340876408094518,0.23246554762492744
0.38141625420917086,0.4489085114499777,0.4652465955628702
0.2843145189979445,0.6997151451690713,-0.3317673151461864
-1.4299912586854484,-1.4916293108576633,-2.9243648007917713
0.08753147092167086,1.0262783466039809,1.6333900185200267
-1.0481704068254731,-1.908432858782992,-1.5801315637822366
-0.40129780513351004,-0.717953100185617,-0.12104661893766311
-0.9872866934576524,-1.388521403368835,-2.188603879453436
-1.0431294980353556,-1.9002076867065203,-1.2227455173601087
0.05182038948242156,-0.8273402393526533,-1.0584418469456498
-1.6388073071221778,-2.3721201147058437,-0.22254557983855694
-0.0902438496657506,0.6414150773646419,0.5759267022201588
0.34816923524180865,1.0114273249209826,-0.09318927260548815
-0.030936257273958937,1.5479289371425293,0.7524283870892383
-0.5664398537322193,-0.874131131099221,-0.6051070579229744
0.5249178636458827,1.7923295184645394,2.291827751933199
-0.06205312579833403,1.1971140038124797,1.9012250259540617
-1.4956795162570162,1.0306887240989822,2.8006101122957157
-0.1682142227670741,0.20969587897140096,1.53405462896724
-0.17220079269688263,0.5581509976801368,1.6627294712516134
-1.014825907734441,-1.6171577613173032,-0.6957493635067219
0.4608144771488305,1.3846110374627774,1.2520430228090593
-0.289005210954233,-2.2876446865376057,-3.433645113045049
0.04706609465849369,0.8716233142227301,1.4028016807584254
-0.12824197402770202,-0.40001354051839866,-0.18283390788011852
0.07821118109215218,1.482756696031864,1.6291974665101139
-1.4812459621972984,-2.753804097229615,-1.235044760266035
-1.1711604614500803,-0.4066630084165468,-0.675035743625928
-0.16975829390248548,-0.3038910766709056,0.9174938827882928
-0.19284182854396467,-0.22616111138911763,-1.7569646087886102
0.2066905117080033,0.7377330186860629,0.9768785993398499
1.3978962610867354,1.453067615866967,1.7520450719859846
1.648504010268179,0.09848982091003111,-0.35733552688933773
1.4261587520192662,2.3622879003303487,3.040667999170819
0.8326507394644783,1.1597169485855003,2.791314376117772
0.3777591697307179,0.6176262756259965,0.7765849497516397
0.19286395555038602,-0.9641533252654818,-0.19348027080213848
-0.13043973378332732,1.6914753640770785,1.6158248934886557
0.4209182841756566,0.667520470436991,0.04196343532773772
0.9921368285185058,2.8972004690785234,2.882423249418679
-0.3004787855854223,-0.6555075166407964,-2.547869409958138
-0.17781314370301254,0.0731849723053114,1.1279428974855943
0.9600477411499279,0.5435486587132354,0.2667256639393471
1.123905305614439,0.9504414085415599,0.44041186878594296
1.3925184494342724,2.430104116484906,2.448895908259164
-0.5937774477786675,-2.6056577670233763,-2.0159541614486525
-0.8963697225521802,-2.8591017316929324,-1.2742812043439145
0.6479677910098883,-0.491040402107077,-1.705441785066336
0.8709617821716196,-0.0070088343642505935,1.2891410331636326
0.6164593126261553,1.1530558331929788,1.557751288807279
0.19145087202391178,1.0719620712010223,0.6178817086854171
0.08595197343438468,0.8378985611115803,1.4008882796977082
-1.1949868052686603,-1.6953964725729243,-1.4425929671537698
-0.4080147090398969,1.3666438519334363,0.9734906571793234
-0.16221844757669085,0.6072117306006131,0.9377444738355288
-0.14527445720476923,-0.9017679860855174,-0.6002539286887513
1.0390964403783927,1.5181916644766211,0.7400081430204989
1.7367749569767108,0.2901970669408165,-1.2924885748619726
0.9605572244572284,1.1863977030599184,0.6368991567558782
-1.0985707275553296,1.2222291117249686,1.3393199838804106
0.5342011708457715,0.852086268083953,1.286894225815111
0.5400944605248059,1.2725184702796821,0.8972960695190094
-0.2916419863518446,-2.032664794710746,-2.8129692012122858
0.2711127964467149,1.3161361719494054,1.9151756983255894
-0.34069234387793046,-1.6038652559630848,-4.381224401390519
1.151733974780799,0.5625049882706493,0.11403998206659005
0.13157396790806872,-1.2739860794838211,-1.623768259595358
2.023471949769974,2.5288588883473166,2.888108044860773
-1.5824944779817585,0.6611074166008819,-0.7616874920254608
1.9223247554443985,-0.192731259743409,1.2126341789810113
1.6180542690002255,0.7936451476723909,1.2162255199452736
0.547480572104665,-0.2663139111266408,-1.7154315218635712
-1.3177173431407654,-0.7767091231809578,-0.8618247257003635
-0.5643010333021604,0.40246697786429975,0.9105348872557775
-0.7554627263656334,-1.9566642453830227,-1.4334025066949458
-0.5375833685580619,-0.4383785060265595,1.1379204666011582
0.5023282400747796,-0.3599387596784571,-0.1992775698586843
-0.9526449528153877,0.655877203133336,0.09429845353011512
0.20727074697361864,0.5150033216530506,0.6742537900267531
-1.9585489551365387,-3.404970019119867,-3.8573202946889587
0.31943183333153063,0.18165261904575997,-0.7754948541052569
-1.348424319121701,-1.7499818636210445,-2.218457908300768
0.5128364575927566,0.18651799543443853,0.7892256518637681
-0.5946497697204054,-0.8506074389346737,-1.1986538185772933
-0.7823669669020897,-0.15724831046835952,-0.9708443075628665
-0.521641509970619,-0.5947611559188162,-1.892140811875556
-0.3249349583204991,-1.0362413180632877,-1.4243955105455373
-0.05992800267109062,-0.8598416258117554,-1.079917405632111
1.3086687523521792,1.282870194097692,2.428132367116917
0.3464944420067607,1.1206550518255771,0.34619608305475125
0.10490716508551272,0.23882008770098861,-0.37380565117394704
-0.8228283242942818,-2.3130937122015798,-0.8169540752499478
-0.9724028893524976,0.3738181838698025,-0.093674989788051
-0.8624932997247339,-0.2399741594197362,-0.8711661011665933
0.5684589189242769,0.23564715407206732,0.7160716501898541
-0.9681860639071049,-0.13683500592233666,0.3511376767406679
-0.9196506900626618,1.72328503095208,2.263408057352574
2.2904670705305388,3.890734889279298,3.7019001090615142
-0.4122717546045429,-0.8157309380253441,-2.6457594884531543
-0.6958351193495473,-0.44906909536957673,1.0768884655152315
-0.7727718829782021,0.10928471638480852,-1.1433086251185105
-0.5863200252111324,-1.0439606195006583,-0.6721495380031648
0.45730964672081126,1.4196513915351565,2.1904883519400933
0.24316821540249173,0.6335331589111142,2.222063850008647
-0.5109261812322631,0.26380213783489903,-1.5443417886633526
0.4113342428976086,-0.07191529958149878,-0.06934411714998875
1.0400862450537032,1.2047300545801007,2.089917595789028
1.4737648151384048,1.8628587840041253,3.0338998486246136
-0.3265609776792077,-0.3347708599488218,-0.8573902763472998
1.042977594646376,1.457068948439971,0.9498344865450484
0.1546688336463322,1.196237222464914,1.1569692314269608
-0.9489328108497634,-0.8170210550623512,-2.797586646131291
0.768770644399475,0.34744305707479445,-0.1218676792043123
0.8756956787795067,-0.489467198445662,1.4576314443746958
-0.4802420417382233,-1.0034929851231185,0.017731758044044588
0.7086952731104266,3.159924992185503,2.948719008553983
-0.12040663866440973,-1.5997226186276634,-1.9318248959764885
-0.7214312955717558,-1.170198308677255,-2.91438606523121
1.660607559894514,0.24400407746887343,-2.5581987209228396
-1.1884244215830193,-1.7922639743791704,-2.9418180376362884
1.0983035407325124,0.9604643621364185,0.9858499665428775
0.6103917643054128,0.8964042912835307,1.8749715887295737
-1.1094775536361452,-1.656995654315577,-0.9910285082460393
-2.53455446208423,-3.9097389414014705,-3.408746709221524
-0.48024903499492544,0.45585851511477216,1.2650388119679348
-1.1980928801910382,-0.7914357927241571,0.4102620629433493
0.1474344016509719,-0.8300304755948973,0.04935946631847277
0.6354245265539955,1.1780353100527918,1.8939742034897835
-2.994612860227619,-2.1136752991466476,-0.3055434885676722
0.436638474629293,0.6293674711290198,1.3258061445204592
0.3382254736851153,0.9900067353857314,0.9914777356311422
-0.7667048545369003,-1.7710275667515138,-2.769219294983378
-1.3730425509508952,-2.440784561970002,-0.6795184345501388
0.7540956636562427,0.12906827297157142,-0.26132442101393666
0.11255753090645429,-0.5429874985779038,-0.475470641403579
0.777604137902912,0.7418614043547386,1.0778771470167308
0.8864915393596159,0.6143597833414076,0.8991503824757707
-0.30937759288336136,-0.33790646271777774,-0.6626367278007377
-0.5288698535561153,-0.35515800056909186,0.21138731524912058
0.14630444600104425,0.6450314043129762,-0.09290037592825362
-1.2037351921997794,-0.7866916892321758,-0.09881029805742125
0.04985726659982265,1.3978930470245414,2.30559184501244
2.6805708407690005,2.479762326773335,1.480913530677967
-0.7401367907395136,-1.3056345971141698,-0.8296032136760554
