packet_loss_rate,network_latency,signal_vibration,uptime_reliability
0.6844813301525406,0.30337974541814094,0.6469743896823891,0.6975342754515585
0.6504323300302245,0.43222320011652937,0.07528775228129958,0.9296385402200078
0.38071717161081564,0.47701919123014747,0.13368419496268402,0.4848862936360022
0.60040954949517,0.13539559543560287,0.04202115166539799,0.8880382465166338
0.24318226943358345,0.7638919794739625,0.03681438609656784,0.8194444627590183
0.11988064702326362,0.0328869394084923,0.8366017841422615,0.7415819069980631
0.2585324447932127,0.9609389179517933,0.4775970253832126,0.5383692784468634
0.4462372251998674,0.26700827015388306,0.4376911113726403,0.7664046231733029
0.3445640015414263,0.7065376131774173,0.9361679163579494,0.8807469122397976
0.7019773406356793,0.5328919744997223,0.3789092020967878,0.7272823976200662
0.3825277998361024,0.8390379458764325,0.7796437558260066,0.4944103062922459
0.5048616050883528,0.20396779301074253,0.6250419935906197,0.26624318219098375
0.29085577905434956,0.030358626309162084,0.5601959310773118,0.9582228828683359
0.08902619204851192,0.17633195500964793,0.8472500940977975,0.11370751297605974
0.7167954018596762,0.680782266588216,0.94778317578909,1.5898897504616083
0.22411042811888515,0.8134694494396496,0.6156267563199334,0.934383487150456
0.465441414527364,0.15909177271407693,0.2064534386775203,0.47678833341485305
0.5939560642374697,0.5765106327510631,0.1683270512384356,0.6495041205184113
0.6726223918786632,0.05375473248778706,0.9804296764036312,0.5330608092904955
0.41474308419379025,0.8271442874149222,0.9598013145896129,0.6427465369656191
0.2791000786438891,0.09003804329059795,0.9910463185859302,0.4718318991254913
0.8927781993958105,0.17586674295863003,0.8585503793845907,0.9071421325134253
0.6442743144075572,0.6504586230029229,0.6234162377903115,1.0981404408929838
0.24802813241918342,0.469830503555835,0.9923851141424134,0.7676906252983031
0.7680937337729782,0.2744510363215573,0.14219351284890336,0.5802103061883915
0.5368090250410088,0.9427800644336164,0.5645328922311644,0.9034778565902896
0.4197689601439406,0.5606805754761044,0.8985171524893915,0.6487671608179256
0.09739089925994404,0.16054935312409702,0.7824830236825413,0.6966845197189107
0.22216147721945345,0.42233352655668455,0.3671918018193705,0.6089435101142513
0.10542445827165292,0.7076261992723557,0.6512640939335625,0.5235934277281553
0.6972293949846018,0.4574000535562547,0.7812131564449265,1.402725405908503
0.7476308375644232,0.10578499528402896,0.35494590656843317,0.4461727861792226
0.4357467459934702,0.17354739741284142,0.015745553485583375,0.3460229096629246
0.05429448928511271,0.2496134459330257,0.14418495245251495,0.705570383851644
0.16993653461909264,0.5465056318291989,0.6897469003297372,0.31042941234001487
0.9449057917484059,0.6353642824857832,0.09656296707498357,0.5386256643352086
0.8919155777344646,0.4762514071929014,0.7494725991046841,0.8761242422122315
0.3982601025724094,0.21218724958946655,0.35650730870444436,0.8822902459318134
0.14143570408023864,0.3434768236487167,0.3899787349704722,0.7558917972100073
0.44347253735325465,0.870809882949184,0.2290364413892907,1.113758829847332
0.43352297913889015,0.24218641794730156,0.7420184060727067,0.4488525899665021
0.01953874317144122,0.6602779435893118,0.3332582581594844,0.09855606631575942
0.7189916241768497,0.3842565150039433,0.2809344086854195,0.808412521037417
0.6574379737614736,0.9587950376218176,0.5096950835850474,0.8652982963493814
0.5865844854920392,0.008153438907439359,0.4032175726649817,0.30278432159194313
0.8069426929025779,0.3151245921810897,0.6026077377753933,0.9295795822572478
0.8208176492808417,0.7584135395012861,0.9008054973337865,1.037497388590125
0.2141469023200896,0.028018977991080996,0.5878758559890115,0.880230145596779
0.07025767350329482,0.38498095408759203,0.04386017974712131,0.9873492307594455
0.3687758417607869,0.9537998099991556,0.1977925005488287,0.39056855297378534
0.8812946924485224,0.6751560429436734,0.18687848010409658,0.8857714005163725
0.7755212317418916,0.11088663710643631,0.25680484817841387,0.9259051161504991
0.2553693024060696,0.09311508412977565,0.9786384401540031,0.7082520528899329
0.7334519729310137,0.9421235515722158,0.8550239825007488,0.8561859407636897
0.5666634718973944,0.9218161432468444,0.37915109714276174,1.3208305244258791
0.2764946280948696,0.16954687500743726,0.4012932402913518,0.45478583941730044
0.7206473235416404,0.8663134550023941,0.529575908726184,1.2594745051270198
0.28354666365846815,0.7482167790943914,0.573126382333851,0.6060426689757608
0.3415696533192448,0.398249472452348,0.37296347712316635,1.3242977675657976
0.2024244434849991,0.2433699255513715,0.5862877807014486,0.7884243409521499
0.5578610088163238,0.13614963898472465,0.25066125117907734,0.6842846333208832
0.4483436404889377,0.1956185136833518,0.39531260200564167,0.4187846822161043
0.6323109198339634,0.519252871345621,0.6856334057486424,1.474195819284256
0.010512187294489217,0.023750277324255276,0.5747782422070487,0.8432103480300854
0.40573426651892874,0.6322126751580831,0.9349183414287776,0.6248536760056472
0.037551422311188354,0.6031759448191333,0.1931377629761023,0.5015682532781824
0.30505302796434997,0.6397822289784613,0.21493284128625945,0.9144456739611567
0.08626643861912331,0.8218348050466827,0.2524370642064603,1.031037827999751
0.5455394800273987,0.057990549211601405,0.35328038810653406,0.7603030108545129
0.9204465606015444,0.9652324125286794,0.665045596596827,1.4636187437682122
0.8543546853419349,0.4941492977749544,0.21303391125454696,0.6093918063429187
0.49125632731269175,0.47304331257708643,0.8072466967771572,1.1931152159213472
0.3441850665997289,0.16448184937912158,0.2566411772701397,0.7134869080087511
0.0022090399468401856,0.6586863933237014,0.8272562077177451,0.5575002958875003
0.6446103481083068,0.8718519388402702,0.525132374640891,1.2098786410544222
0.3220276718697822,0.07659678614019327,0.24343665435513384,0.8701432062974619
0.3910019622424402,0.3099779827342768,0.018028912719667,0.5413793089062969
0.6221852462457631,0.771988570537437,0.11076150980979704,0.21082508619480977
0.18450426456919033,0.03864826680853761,0.10500705780431674,0.47869789447631395
0.5611316971641529,0.5800053869596459,0.029567241141867373,0.29671024328755835
0.4497389443091906,0.22165409780942957,0.5695662859384268,1.1698392065191758
0.3765467350033094,0.5361605430195456,0.24795223070302763,0.8128349478717393
0.8377738135504521,0.1386611074289512,0.5752128427720189,0.5856910228582821
0.7310953818190946,0.35306154314433225,0.6115135049861836,0.896651831065471
0.15813949581749587,0.35757189453567984,0.3849478107624871,0.6125204673455634
0.911628084253215,0.40255085833560533,0.40205160962812303,0.7587120409672482
0.0019239424662348403,0.972872822718788,0.4748243825935854,0.9953405346092303
0.2431824764727285,0.13501041503997635,0.4386056539176929,1.016751987818115
0.13707069355683588,0.2727225688684636,0.3848510711309807,0.3639445535992064
0.3413730913765852,0.6748232400910252,0.3241408930911025,0.7392656270894612
0.14798915205959728,0.35596067043780033,0.10964264319790373,0.19557328389249162
0.28117346249869424,0.9218291191745139,0.8914407122435228,1.1455095641560118
0.4004542060587625,0.37313592234637283,0.5338372799245003,0.4093384243527969
0.4733859565483315,0.9642809775128534,0.6843448966205871,0.7881067145238898
0.26984881882917944,0.18676860672021434,0.06568226933594046,0.33783373391639926
0.06797816102691046,0.4675741993054072,0.5598948963440328,0.8827966331043307
0.5405589632537257,0.5272882874985986,0.9558094967526697,1.4880641744613836
0.6333846356842829,0.5737389462581531,0.604663685067543,1.4939513654646224
0.6559472667421736,0.39916215663461674,0.9064813140654332,0.46912869911380983
0.02867875238341,0.5387264369220196,0.5645511612860206,0.22112370542255178
0.10586265091550262,0.2376972934999967,0.2922074211215192,0.6128252850160856
0.6682635046582718,0.2532904759263618,0.7875172253249086,0.7534615194671296
0.10257004001124437,0.07562677771928217,0.6858905537107788,0.8439477181966643
0.06659066128286284,0.5409296163388636,0.34669347576810317,0.5136905324328971
0.45168669615357837,0.48883864834581836,0.5698046703380244,0.8148518259384494
0.3647414742704189,0.9678882977127911,0.21978695036128926,0.7730511933055464
0.6733429161633879,0.7861348931544554,0.7424166295812392,0.9622125075164605
0.04031134048235441,0.693772472498438,0.5412471772063215,0.39740649687479834
0.22531178038636968,0.2849141742528988,0.2741442641472466,0.5466352842006277
0.2851853204904141,0.2237368865081526,0.38699071309719113,1.0804307683966197
0.32526811230061636,0.69054183074604,0.18504907551692862,0.45436874978091857
0.007933937336056185,0.22159391744650514,0.9929976041903879,0.08899039418480759
0.550882862685063,0.07439788405380532,0.8607938817743341,0.5109180276789109
0.01300195775887203,0.33258806014087294,0.9482201548038461,0.7961118643363532
0.30056343854343026,0.5508874732550205,0.38467172276826267,1.0773836850831757
0.909826096046766,0.20019975041309435,0.6989795898571491,0.4082472810627623
0.15819524013812436,0.11178739794077086,0.46109384547645493,0.6533750041178893
0.6383619375735662,0.8650251424395553,0.43086460376660396,0.46797695877358525
0.4565399134644098,0.45847002907673484,0.04305746091915508,0.8193760407253033
0.9249360588910812,0.004251320105418843,0.29140930034731616,0.7665830316397771
0.4406946243042814,0.24793750620348032,0.878120679832282,0.4758093101360692
0.20265050580371569,0.04514822774861871,0.02524413787373303,0.6097418145618851
0.9956570373048325,0.2547972159903593,0.8414083345968684,1.108126755307865
0.7239434568998367,0.42471051376713564,0.4857885083258444,0.43970561209363723
0.12967014802931642,0.14362778777481344,0.40296977081602925,0.627718511891174
0.5282065326831255,0.9369770497018804,0.9582519694053292,0.9088467925214204
0.3062542129861291,0.4624603551449872,0.5243767344270636,0.7624751143115942
0.8819108131958838,0.8601785291132569,0.07846753871527756,0.7975154155889034
0.16095446961225823,0.8236828026438454,0.20046817230679803,1.0987606005826607
0.6438936007559869,0.11671802792048458,0.7408381851839082,0.5313128578145048
0.957581682153236,0.09091311358152954,0.7296205578714662,0.8453343952522198
0.9088287728057497,0.562742972063262,0.5302070547844411,1.007043779654916
0.9004915752987146,0.030953571404696012,0.09290753908154192,0.4294488471463912
0.6635888616183324,0.7896722189696709,0.23375548814190306,0.7911110878782402
0.3030462280940506,0.32916980034069077,0.8168200634055096,1.2392356160952325
0.07490318902788506,0.7188892199036825,0.13014550006659742,0.7325613246969548
0.17185634195044552,0.19224855931944052,0.9739933576658765,1.083946516893334
0.8935934929285727,0.3196128258350106,0.8155540406161692,0.7027435889515384
0.7079093872875373,0.6447877834177091,0.6718031360339162,1.2338467216137778
0.10435889122877395,0.22591483834425719,0.9982658001516728,0.1836378378057113
0.9720334777264444,0.2058429569657122,0.7987974210315579,0.2790447290325866
0.5098924667919377,0.3510805152237111,0.2827687124854966,1.090975785889889
0.17180499502688873,0.007928382453011862,0.8541187727000185,1.0006723954146761
0.4796042342278124,0.7037183910465463,0.7201587561149108,0.7034554904081767
0.39918221730752923,0.11335978311448658,0.8610910361753986,0.287160895192179
0.21387995945443916,0.23346527987294663,0.3303139634305863,0.38326332067354163
0.6329369814435788,0.06159946453399778,0.46900537760028427,0.6792666613568716
0.5260938671614718,0.44521369953679246,0.7471973210407046,1.2138226388701705
0.27411748820434534,0.27258839844419414,0.40968319954162125,1.11469144401479
0.8027722584149071,0.514791391461983,0.01988194115462416,0.7239445651860291
0.5388090484462941,0.674583493751792,0.32598193740714687,0.5926927267001264
0.33943554292737654,0.19442089437537324,0.09735675672766919,1.0826031857848362
0.15781328666803296,0.3319374092049925,0.5863035450474081,0.5988215964006032
0.49945743284665645,0.5635313432656737,0.8361484170950106,1.2016626529539252
0.15396339039452744,0.24124680979322466,0.008716867198052425,0.6190863903403448
0.9155751306731023,0.9150141675927143,0.8769241284577564,1.4500540349422544
0.49492121090469465,0.038911570079986024,0.13005869237853418,0.9606763196850671
0.9127308102741941,0.1497396127763777,0.21909270378548307,0.7823965451732686
0.3198759379777799,0.2943539008202214,0.7318754635438711,0.7755663883916575
0.4602549866156762,0.681047552345492,0.2556450804005619,1.0185929530277051
0.5213655330185334,0.09028336551395166,0.9913951754530791,0.32394825009631134
0.8983439647098156,0.886055674125385,0.03569429130825719,0.8366649764367096
0.12694845632797702,0.9046599743246585,0.5077970149030873,0.22791669300901174
0.39862451588492276,0.6474684213712846,0.08741893400386624,0.9893189913438865
0.08437011790397686,0.3840442594933092,0.95488017142853,0.7088943914450141
0.9143371626793041,0.2782604031496164,0.7409000766476389,0.925331681855087
0.8165558714646763,0.34365442898382903,0.04975846977783127,0.10521282961681366
0.40056288873420176,0.8797232965344043,0.8119097598459256,0.4528453316309966
0.6688397353653748,0.5306760893052243,0.25834848748000405,0.4327642919521896
0.5430387408602328,0.9283781856612265,0.5099996030702529,0.7724945212848884
0.6117843348998259,0.4995864405689996,0.89081361861642,0.5574206275725961
0.8521833762914618,0.21043953413306782,0.23773446714257473,0.85146843723151
0.9864786207905856,0.095466296735357,0.9306575054756102,0.4197501982810765
0.08088978845253791,0.6725199085044654,0.005018484594319972,0.24681785504014697
0.5678899586118178,0.2937827943032826,0.8010992689141838,0.3626942588511315
0.9032549715047771,0.633756726093656,0.06366899147027194,0.7025192871471424
0.396520461398717,0.9308318619285417,0.45258506776578866,0.7475403294968377
0.2546265102305917,0.017390659384270424,0.42218292435034577,0.36788596069627744
0.1311816966281073,0.054363987568244676,0.015479435354627036,0.3892815761595365
0.62522047193762,0.33474908285842553,0.480481140937579,1.1163570148888509
0.21102070946588047,0.3079536186297337,0.847453573712372,0.2504008356776173
0.3783366768008567,0.3870645323932671,0.6047325063346347,1.0195662453562946
0.4012487797325288,0.4444913819142424,0.30017939020238515,0.32144015297870054
0.6244473303634984,0.4109260558844494,0.9744918160576317,1.003697377592231
0.9552651256131351,0.09562149076553195,0.9751767710097411,0.5497750639607564
0.9885723617902971,0.33313531300766086,0.28376293995791313,0.809921249243391
0.29893411696246475,0.1203590572183576,0.9795645669234276,0.43909934711400544
0.26451559613660325,0.20792933886163423,0.3964734347682015,0.945904853287454
0.7202579498312028,0.5944872432015987,0.35877244645100537,0.8931927121578144
0.689599492816081,0.049405614655636865,0.5127558494276407,1.0009391983917522
0.27135593901212063,0.2893227065104237,0.6935074334109318,0.8184385644950015
0.9459771445389442,0.5980373247706728,0.9771796021224075,1.3199809520676253
0.8013751894047731,0.2664376760610787,0.2807268207849908,0.2996544609273867
0.19862606429946672,0.5206393310976812,0.09336441701929876,0.7226137383393849
0.4965508756860062,0.44271827504947536,0.2927264557800824,0.5277445598006526
0.09229556807637873,0.6170811024326482,0.8246999402078248,0.37860193126479336
0.5249503779051445,0.8442225249535854,0.8236628300758541,0.713714161568787
0.5694114431803371,0.2822717107261278,0.7942521716121543,0.6928984553684429
0.18133551881898313,0.8829095670569338,0.3836397952396313,1.104369631353721
0.07457790908054185,0.6464220734822493,0.41396850999022816,0.15037185172743017
0.18007992458715616,0.41091894574700016,0.10870557549845683,0.3249457368932107
0.4878049161095328,0.7994765065743996,0.8210539657839031,0.7576877010861816
0.055933440727765515,0.43362226230244816,0.3081190690036466,0.3481204394968883
0.17403632977254813,0.6701617172448443,0.7464366550415208,0.40692417122621904
0.19410996101878508,0.8737518169775079,0.5210793064186584,0.2925889028541293
0.4291038498036689,0.32235706655826013,0.8877497682344401,0.7257860605935058
0.5362155419839355,0.4709104194276005,0.33814355173090715,1.2021836428409594
0.3675162083575899,0.4015059228766843,0.5548504831972009,1.1717674426253024
0.6453939109129911,0.11605345103030107,0.4817548134180021,0.5893432957416996
0.9320506005232922,0.10417969252855819,0.513730175482568,0.3486343982284026
0.23292270456066533,0.104406393037207,0.556055111099226,0.3835001628181467
0.9900202824416986,0.8741692284726742,0.20355625593506732,0.4863725291596587
0.3336717696458392,0.8955472445492468,0.6726573178153094,0.4080214405619843
0.5985046717827629,0.3398950540604948,0.7838257506958093,1.058346275513227
0.35892013365209263,0.8845081321091282,0.2576264772105119,1.061456087172378
0.6803914838039583,0.9404450253327685,0.6877388432860357,1.6311173430932757
0.8531998120617398,0.7595833152800487,0.7963882461497911,1.4707775862341923
0.7928425281034133,0.2361055857300316,0.5819425434833027,0.31169363975189757
