time,User_invites,User_signups,period
69,0.5045206969719995,0.8510245787027153,1
70,0.9897147971291544,0.9427942182499703,1
71,1.5591732956086748,2.0362141228317965,1
72,0.7526002232208134,0.8294221142810688,1
73,1.5324328975374626,0.24944067334889297,1
74,-0.5809039246234607,0.4153628948236793,1
75,1.1180580333741594,0.624301450212847,1
76,0.7280706400477744,-0.8285112586119766,1
77,0.5118081900907181,0.08369302912480558,1
78,0.683304378016441,2.184064168650752,1
79,-0.38087740364747,0.46934433846602286,1
80,0.4779493083737173,0.1292971739658581,1
81,0.740639663608004,0.39138195928957525,1
82,1.2747738173497551,0.9531387661323725,1
83,0.2499063066135474,2.326654290174388,1
84,0.0775068726551214,0.45944232488667475,1
85,0.2031119779472786,0.6331536251383483,1
86,0.88348035041611,1.9137638044479521,1
87,0.5615234454646233,0.8003126044911368,1
88,0.10324445080115874,-0.15579769501954438,1
89,0.5953716368019694,0.3990217877169911,1
90,0.3575557690489677,0.28595450963490376,1
91,0.7633136013056742,0.7260913647958326,1
92,-0.10233665977382095,0.6252928838631588,1
93,0.05431216809765865,0.10625805390495809,1
94,-0.008672761980354243,0.723967315235225,1
95,-0.5753230090258283,-0.6560395891344106,1
96,0.27339337209659254,0.3520285624126831,1
97,0.22463594940845902,-1.7735647351236485,1
98,0.06534724785054402,0.9816749225530255,1
99,-0.08588280760944522,0.2606056682885475,1
100,-0.707685371025207,0.2903247388344452,1
101,-0.2417334204608075,-3.1379887986544968,1
102,-0.23414777779269808,1.8542269269880294,1
103,-0.49524694792932356,-0.6348365760844973,1
104,-0.20597608939730885,0.9022067273402077,1
105,0.04559096336703847,-0.9943149637584924,1
106,0.7557116360195404,1.36848554108211,1
107,-0.13085433498062304,-1.1842698981542792,1
108,-0.11991469180347239,-0.7436836524992775,1
109,-0.3162140639223125,1.5978172899444736,1
110,-1.268402602024468,-1.4590850027878146,1
111,-0.35199485796989993,-0.13456198479017706,1
112,-0.3380094477141647,0.5320582829745895,1
113,0.8344731656078627,1.3301550535804674,1
114,-0.5219597739556335,-0.3715408688120571,1
115,-0.30321682857274085,0.06174417389348458,1
116,-0.49910955895433706,1.904306026283938,1
117,-1.0933804345601372,-1.1509992315937225,1
118,0.03558461227851384,0.23668365899348134,1
119,-0.18611686150874318,0.8645375344988688,1
120,-0.19226927877094924,0.9132566541870346,1
121,-1.067600781050346,0.11942952451003408,1
122,0.06397316571935996,0.7027033877485446,1
123,-1.362237396719792,-2.5052423094502756,1
124,-0.39111855902855325,1.2423129732725426,1
125,0.38812103171844214,-0.7582243613002458,1
126,-1.2242367899867557,-0.9216013247477224,1
127,-1.0332599344318454,-1.7875357844512032,1
128,-0.7206875602319688,-0.7848259068249613,1
129,-1.04189283943379,-0.7131304291303097,1
130,-1.5843487099080136,-1.2629914944577405,1
131,-0.792799086871548,-0.37087833263626324,1
132,-1.3754797823650677,0.2382314866935793,1
133,-0.623945811686353,-0.17041151017237316,1
134,-1.336018797160765,-1.580175432451414,1
135,-0.11603932167959807,0.8480478466087592,1
136,-1.2964536986341384,-0.10698320970949782,1
137,-1.078785383786819,-2.3063931989238116,1
138,-0.5230178772034166,0.07438219264644141,1
139,-1.556312927171203,-0.8551401848603047,1
140,-0.8373265489930888,-1.1348900523530807,1
141,-0.3067223085357289,1.0689845047758906,1
142,-1.7723247784092448,-1.9223803654417715,1
143,-0.8835998326725953,-0.7580233792010531,1
144,-0.852345853604477,-1.0254176778883466,1
145,-0.5967769047064825,-0.5811978571250149,1
146,-1.6105900567535187,-2.7068651436487206,1
147,-1.6557902711452182,-3.0958411537395127,1
148,-0.7370559456198227,0.8574491176051495,1
149,-0.8510142237491386,-1.6979755720674663,1
150,-0.8747535748270617,-1.866145924283369,1
151,-0.8262824556172438,-2.9796725692209587,1
152,-1.338039089217517,-1.977000836907019,1
153,-0.8794351160225782,-2.2025249094300765,1
154,-0.8455784646651372,0.7964366954712319,1
155,-1.3448640496083217,-0.3350469602656876,1
156,-0.04939999515631044,-0.7375503403340342,1
157,-0.7390003014828538,1.513435503861455,1
158,-1.5642349097299553,-0.582469422738361,1
159,-0.6320168813600282,-0.9568482648686507,1
160,-1.4383973514088144,-3.9378030662823873,1
161,-0.5473384670829995,1.7436041055077423,1
162,-0.35047869638454954,-1.7400511631481455,1
163,-1.3280957848598367,-2.9734945318167285,1
164,-0.423138987843859,0.5994314441657813,1
165,-0.6846160607201192,1.7551363456191535,1
166,-0.46527660004661836,0.9189962184638998,1
167,0.08765446432303026,0.6515635843753899,1
168,-0.9670219835034503,-0.3722676418381643,1
169,-1.2039486564533066,-0.3505330976729989,1
170,-1.2537742091877093,-0.4948456194009442,1
171,-1.1980601548584098,-0.916868730889034,1
172,-0.8090640974828417,-0.7048629935309656,1
173,-0.5795350822221381,-0.6421282101216605,1
174,-0.5906232277564025,-1.3445878166230787,1
175,-0.29351515666853645,-0.5741902335353105,1
176,-0.6780461599897354,-2.371002974185121,1
177,0.06545517325500683,-0.032884453539743064,1
178,-0.7697524063676677,-1.7583435135185852,1
179,0.7471775296418329,-0.356411787573938,1
180,-0.27495157840997025,-0.0950574272564918,1
181,-0.9906621560602722,0.40134013028432713,1
182,-1.0712730440095533,-0.15295643800724024,1
183,-0.26780520812877934,-1.8383058117519564,1
184,-0.5934850667646415,-1.583113203334979,1
185,-0.09699025269350098,0.843780935294715,1
186,-0.18916047927830057,-1.1716478728166102,1
187,-0.4335623469632167,-0.6581954969602413,1
188,-0.7915214117188804,-0.24146931269432848,1
189,-1.0961615325882237,-2.064505987451859,1
190,-0.5322744704084582,-0.4268989642624983,1
191,0.1492082911225065,-1.1848172037956979,1
192,-0.14164301509975336,-0.7430106590509671,1
193,-0.8410126307525373,-0.5212306966100003,1
194,-0.10079085166013368,-1.693784585191803,1
195,0.0362242248241873,0.4766989627845863,1
196,-0.5672619516648711,-0.5868997505915523,1
197,-0.017245760345750955,0.5352441940713968,1
198,-0.033686160306313315,0.1902279737583481,1
199,-0.60289590799344,0.7612445219804043,1
200,0.1788936801741414,0.30411818282204867,1
201,0.31180302226224504,-0.11760251886300793,1
202,0.6043161411169513,0.7266136441492351,1
203,0.6210093393359659,1.164307368372354,1
204,-0.5635014504142414,-0.514641380088537,1
205,-0.31247805491733077,-0.2718863637134484,1
206,0.4448989481900541,-0.25709273961670126,1
207,0.47503621685264635,-0.1878647006983018,1
208,0.5062137303178789,-0.8963915414818147,1
209,2.2053568513665898,3.954933594553529,1
210,0.5944622497215306,-0.6494009856697545,1
211,0.9065207403355904,0.21361554253968307,1
212,0.8451254344312793,0.12671816886208187,1
213,0.7228435162876796,1.617767893232121,1
214,0.26814466924489977,-0.026805009047128014,1
215,0.8334751099861802,2.081217182659914,1
216,0.09534106683292898,-0.5781495574109395,1
217,0.3906321123803663,0.6696262746041683,1
218,0.2931450210644443,-0.542202032195313,1
219,0.6030204475452917,2.74816957531868,1
220,1.7451145356292272,0.5575161165997145,1
221,-0.3207255426428972,-0.010904832415869703,1
222,0.9805540849359466,1.6143309658680451,1
223,-0.1450460702711739,0.26875302718032434,1
224,0.4485811730339719,0.26329351415626356,1
225,1.2515820796702304,1.1217613799368042,1
226,0.7611086369691427,0.8049201089482523,1
227,0.2112386806658061,0.06423667903731747,1
228,0.4128613881458046,1.3767405049407142,1
229,1.1299538868430277,3.340476888434379,1
230,0.44383367851637945,-0.11365810649145414,1
231,0.9353098690655495,-0.43449311051352835,1
232,0.8671138454539221,0.7788317971026673,1
233,0.534941853201035,3.1146511908553536,1
234,1.9482787247065265,1.1446041567367957,1
235,1.2079660353473733,2.847082840791441,1
236,-0.10774424086278422,1.5699565732136564,1
237,1.0109817830686947,0.4573935413607001,1
238,0.5988832535040571,1.1678663326893326,1
239,1.3670974363523372,2.995494059480875,1
240,0.5547961470788029,0.1756684060913158,1
241,0.9029254649434937,0.6993451048411319,1
242,1.2210768006188597,0.639395886670216,1
243,1.4087943590238081,0.39403762833094125,1
244,0.3821390472008005,-0.2671384978652066,1
245,0.8204377226746635,-0.403502544087593,1
246,0.7546420457339997,0.7887255139932258,1
247,0.668897348316224,-0.10107588274241774,1
248,1.88075384856882,2.114539760359568,1
249,1.2019974158462092,-0.3538982303574181,1
250,0.3695580228324774,0.7004382550469345,1
251,1.4584375338931195,2.2919664955020442,1
252,2.059104826934588,0.06536918436313255,1
253,1.5117945948786535,1.8858511647262257,1
254,0.23242971833747117,1.4600987108107635,1
255,0.745571304162012,-0.46406971452919343,1
256,1.615742825322,3.2883152121597035,1
257,0.622082029129357,1.0411010384954023,1
258,1.1904928752017452,0.4854810194433363,1
259,1.3476107123916115,1.2918416347339055,1
260,0.48759128050611217,1.0459181930278345,1
261,0.9111180909233256,0.9871234823357371,1
262,-0.6908571841462846,-0.15210119169991543,1
263,0.4055608050168359,-0.5151127880625304,1
264,0.7785429767694391,0.9479038008055171,1
265,0.2671149332059428,-1.1465995636990374,1
266,1.6925123320096809,1.5812862706609805,1
267,0.1456713380236272,-0.7582363034411626,1
268,0.6243056821535232,-0.11122426043624334,1
269,0.8924508629176076,2.128544038128045,1
270,1.5296536389080053,2.620963759502274,1
271,0.07222393678597094,0.681362057693148,1
272,1.3520951188532684,0.2597823541806894,1
273,0.7552276001402525,0.43881915044545056,1
274,0.23821430189743553,1.451312001876619,1
275,0.9381585183181825,1.0798754319580872,1
276,0.7840769537154234,3.1034064936971175,1
277,0.3612034267442544,0.7545212661386262,1
278,0.6723250322436992,0.8643741487337309,1
279,0.42025025522209647,0.11113379101959509,1
280,0.6445439249180974,0.7780848297003797,1
281,0.8931487151126544,0.7406788787321105,1
282,1.3288352030516732,2.0369438797402637,1
283,-0.10986633366305398,0.8468359831315301,1
284,1.5482703614298479,0.7622809009218984,1
285,-0.5220534000217046,-1.8532863535794828,1
286,0.34988674404728065,-1.486318629056016,1
287,0.6913064938770688,1.1992978207896123,1
288,0.5086204865521943,-0.5947461196216793,1
289,0.027388160334994638,-2.125502432617488,1
290,0.20495586919631018,0.5935344737272743,1
291,0.03249063870981336,2.5254901561426037,1
292,-0.04599249130725028,-0.0520634028471436,1
293,0.6429442899070558,1.4814350643586978,1
294,0.36588905756824763,0.44771841611581265,1
295,-0.19002033259009676,-0.28890998578123944,1
296,0.5751331712809292,1.4942096542686978,1
297,0.2477580737568188,-0.04251647043183254,1
298,0.46922157894879346,0.7366138930206965,1
299,0.3462251800399346,0.6679229862359481,1
300,-0.41449750546103575,-1.0825879591040846,1
301,-0.3115012791766125,0.6805410703599103,1
302,0.31085628303231827,0.13589652633690963,1
303,0.21107681939821898,-0.5446683400946257,1
304,-0.13578403054637725,0.4007258130240263,1
305,-0.09777077338584036,-0.9962387551768777,1
306,0.4514511333084875,0.47963229067761576,1
307,-0.5139289358144576,-0.5230479324586612,1
308,0.024858803420164194,1.1107543692517423,1
309,-0.3800874322561761,0.09461080062377669,1
310,-0.4178575959885572,-0.44288455473370114,1
311,0.21065050574830418,1.0284168049485913,1
312,0.04458362180933767,1.434791170826651,1
313,0.009606927365539475,0.5674172337174017,1
314,0.22696011201209287,0.23731273185547347,1
315,-0.44348857892316773,-1.7553248112733273,1
316,-0.1407771884542336,-1.205890851529606,1
317,-0.6641747940470994,-0.9693994984017671,1
318,-0.37374361873477546,-0.9832558208940586,1
319,-0.6271549050359728,-0.8141262080214189,1
320,-0.5392872697961137,-0.48263734489900656,1
321,-0.31532854093451923,0.21436421342221157,1
322,-1.0465343313654254,-1.1170331094245167,1
323,0.38488177251907896,0.8713834163452809,1
324,-1.1875557966785388,-1.1230813818684187,1
325,-1.3142010875804127,-3.289667653934284,1
326,-0.14991319067137665,-1.089248584490131,1
327,-0.35427972264899166,-0.4983672783706071,1
328,-0.45845333424971046,-1.6681480770908181,1
329,-0.47598225774355024,0.12394647225265426,1
330,-0.8151403807984035,0.7156104515452939,1
331,-1.2757077600174773,-0.056945908320160665,1
332,-0.8064256464051525,-1.0198685173353605,1
333,-1.199322882759999,0.29140325408995293,1
334,-0.38874681333498834,-0.2400793561328768,1
335,-0.9645352149394366,-1.301621186057476,1
336,-1.3175756508622753,-1.930978314403215,1
337,-1.0784475465104773,-1.3809172329986055,1
338,-0.7233107587504392,-1.111487577291668,1
339,-1.222743045356212,-1.0523268229807243,1
340,-1.362166714078369,-1.2015927330285046,1
341,-0.8384500799309862,-0.8354040597775717,1
342,-0.8460998755742696,-0.4091617058279197,1
343,-1.2293883496243123,-0.038742074837970986,1
344,-1.21780640353785,-0.26825226809652625,1
345,-0.8716633719163196,-2.3565613403662233,1
346,-1.7161568720631397,-4.270078006965095,1
347,-1.6992938517913576,-0.7649739405520839,1
348,-1.3572488390544895,-2.7241275374699105,1
349,-1.1062301362216553,-1.3309955381143388,1
350,-0.8445462172009977,-2.014659243260357,1
351,-0.2618284518909556,-2.0638088894709754,1
352,-0.5691969168272619,-0.0277341886224739,1
353,-1.0755312295847936,-0.3163760692821468,1
354,-1.0016228052658223,-1.5781332059925417,1
355,-1.4889530229140422,-4.079995315058952,1
356,-0.9915438187248836,-1.5377882669773664,1
357,-1.1202460813988169,-0.7284420759962704,1
358,-0.8072238809595864,-2.286135449733715,1
359,-1.373909157453105,-1.1905492376739495,1
360,-0.6913832591745677,-0.7066931083475633,1
361,-0.17451131245293683,0.40478018714815156,1
362,-0.9841565601166805,-0.8645761917025272,1
363,-0.7168987646345101,-1.6899677055160656,1
364,-0.5597550566104638,0.6368164450540276,1
365,-1.0916167601312858,-1.2501463331582559,1
366,-0.7642604391386559,-0.7915649786485878,1
367,-0.8544458266130462,-1.7877137856862424,1
368,-0.7954898762276003,-1.2387721274191106,1
369,-1.2135854662022951,-2.098388180229196,1
370,-0.7967619072454764,-0.9697079671688993,1
371,-0.5411558667529659,1.1705526133893775,1
372,-0.04494143887826896,-1.4168425818096253,1
373,-0.2704756565878567,-1.884037054464598,1
374,0.34762260133436707,1.8187929288279756,1
375,-1.0907805626305733,-1.3001042397824394,1
376,-0.24838678756834942,-0.917459526228266,1
377,-0.5696408624544773,0.47026382494159913,1
378,0.4574774768601464,-0.1481380628767177,1
379,-1.0170561963305524,0.8089535172163838,1
380,-1.0076461733828614,-0.3297203020435924,1
381,-0.8617797005741422,-1.3496911087198449,1
382,-1.5977746571339009,0.5595335561316026,1
383,-0.7719189265907527,-1.377633849594091,1
384,-0.8613200048785653,-0.11922463286925833,1
385,-0.3787936065014426,-0.07950102609495069,1
386,-0.25490130367649433,1.0468399857223036,1
387,0.5409375289731626,2.1024487257000155,1
388,0.10708736640834704,0.13909151547411366,1
389,-0.6271897480764932,-1.3806076184226765,1
390,-0.7582243300491269,-0.2982521871100105,1
391,-0.03303152028597703,-0.7107468900380831,1
392,-0.9088064906751767,1.1045807568514463,1
393,0.6975861415306334,0.8341214726133708,1
394,0.4023387457749177,0.03701719446280899,1
395,-0.39102229109258463,-0.20634198522767622,1
396,-0.9819004981097428,-2.3290267876394393,1
397,0.5828278737641921,-0.38878616474645944,1
398,-0.12006044215562245,1.080353465788803,1
399,0.5874973969086023,-0.06939688206279349,1
400,-0.797213829397184,-1.8441248120791236,1
401,-0.2682767523987588,0.26837600012852736,1
402,0.06541236938840411,1.251116524051401,1
403,0.11759861020088433,0.8365519208659511,1
404,-0.09969950217531878,0.8963481836304976,1
405,0.4678594312139789,-0.2889356573554819,1
406,-0.34642890010557237,-1.768239566847416,1
407,0.14695349888589584,1.6482871508413826,1
408,0.3088377030208041,-0.013842135821331647,1
409,0.5362105230686034,0.28537750661355604,1
410,0.6648244334193918,1.9930185752684497,1
411,-0.22358312567364386,0.33264688372701606,1
412,-0.398932532683134,0.056955239398473634,1
413,1.0359863015840343,3.2009886464851185,1
414,0.5919362975548674,-0.05158193282527557,1
415,0.07974723146127033,1.0075873595425076,1
416,1.2573296618629768,1.3143427867600612,1
417,0.5668787328968007,0.8354710117600577,1
418,1.1254753870109098,2.6539438134234414,1
419,0.5958426185571848,1.1036783748468086,1
420,1.6181592147334662,2.1564552937830994,1
421,1.4905774748745781,2.56308481218438,1
422,0.5129419155091524,0.14798918596626703,1
423,1.1470973408008287,0.30788767346182233,1
424,1.0072350807212629,-0.03757411329977067,1
425,1.391422559952721,-0.5749340294232808,1
426,0.24650689713135943,2.3027140270716817,1
427,1.0931367996296792,-0.01007156609200388,1
428,1.299725486200583,1.0784718626148109,1
429,-0.08921473083586695,-0.3660280307247876,1
430,0.21738773804205958,0.5247944358511603,1
431,-0.1925355146054889,0.6232016979338079,1
432,0.7096245082797358,1.5700979966394812,1
433,1.2195131549019251,0.6364357163329867,1
434,1.627485206091877,1.4603634923054654,1
435,0.9280539143982556,1.2106338648865553,1
436,1.7191348252516647,1.4704436990681176,1
437,0.22770389657653545,1.835049472596528,1
438,0.07808526621067402,0.5690602178489254,1
439,0.9131069195059159,1.6479847055557335,1
440,1.143089240764807,1.8059705094322198,1
441,0.9439463116298963,2.1174201691152215,1
442,-0.065137888891307,0.11588366981239995,1
443,0.931356742182353,-0.36547520577349357,1
444,0.3300525004762622,0.7297404522289038,1
445,1.3225246150101568,0.6711677212183278,1
446,1.175413824362902,0.6467971426131451,1
447,0.5256220714394022,1.1119860901944953,1
448,0.7410932697599248,1.9793763411935605,1
449,0.4698997994212558,0.4911713761573175,1
450,0.968660451363414,1.2774934639623778,1
451,1.4770777206163506,3.1792926652515883,1
452,0.5051637052604998,0.745916884749068,1
453,1.247585222362002,3.849268336542397,1
454,0.7269858921282576,1.2924955377598017,1
455,0.5912519244639656,-1.1695108346918521,1
456,0.92877207075141,1.6821136918559425,1
457,0.4582956007290604,0.8394539856118381,1
458,0.6917585084550406,1.9815112625377862,1
459,0.36135473938251894,1.0345360906524772,1
460,1.933419082753348,1.7949630987695742,1
461,0.95851254494009,-0.26578569134927577,1
462,0.5799137318919583,0.370890474605933,1
463,1.0247445810510927,0.17422412684179256,1
464,0.8486630276206044,0.2681395778158817,1
465,0.780521724421757,1.3691001288423665,1
466,1.183390030065576,2.853294534416982,1
467,1.239495882027597,1.634167411850578,1
468,0.5790773516967515,-0.6168057103384329,1
469,0.539171453952223,0.9837741221723637,1
470,0.6714911457991257,1.8681226324447768,1
471,-0.36080556999210267,-0.9705884743114849,1
472,0.012917711676513677,-0.12109945499640401,1
473,1.4335482033527214,1.4482363980819184,1
474,1.5514524841720543,0.7665541710898143,1
475,0.5825887614083582,1.2308691952522173,1
476,0.972825587456573,0.8518774388487914,1
477,0.81693694259542,1.2364693865024479,1
478,2.1768643939763104,1.2893722161742103,1
479,1.1726945093702652,0.7352362090468547,1
480,0.5238264565520918,1.2462078143798632,1
481,0.08431315755191837,-0.2885199945398486,1
482,-0.26739636514979037,1.4595674860836148,1
483,0.6107732336839838,0.2111370480693815,1
484,0.1035783014595632,0.3282630272114491,1
485,-0.257136355059289,0.6754544768138009,1
486,0.10249284944380926,-1.3158728834892224,1
487,-0.1436261111724152,-1.904434923153191,1
488,1.2116953702209605,-0.31396094434913424,1
489,0.7795577987200186,2.0421419021472005,1
490,0.30503067371663933,-0.24682747217580742,1
491,1.0189631754842412,3.5771624611524935,1
492,0.28737404098866487,-0.27687355766872374,1
493,-0.2124988592675899,-0.027947556070552937,1
494,0.9489433532205546,2.49105330578843,1
495,0.4258894868825599,2.4319823750416827,1
496,-0.3932898435989223,1.6682137330374756,1
497,-0.0010610257232896991,1.2073052048698527,1
498,-0.3750186071630632,0.6490439186483992,1
499,-0.6599891064040393,-0.0674621572028562,1
500,0.4630887737658231,0.9172877082963846,2
501,0.9232975611569377,-0.2741964479814521,2
502,-0.7620743064388847,-1.0468211753539727,2
503,0.18737630502677227,0.052838434097079626,2
504,-0.4506545181252182,-0.30538097796249386,2
505,-0.3999971569225774,-0.5732271964040484,2
506,-0.4835782767051593,0.5513139644451676,2
507,-0.6501386262364488,0.7602636206995761,2
508,-0.22442907319244101,0.02107816433411505,2
509,-0.694466164244746,1.269190231781838,2
510,-0.1737885814850291,-1.1938256885790137,2
511,-0.36385697496985914,-0.30281655177067585,2
512,-0.4875985761178836,-0.86310189343817,2
513,-0.8509297216555785,-2.1218155335697335,2
514,-0.7141649568492394,-0.29693017289747103,2
515,-0.07629488682666741,-0.14463597443128376,2
516,-0.23129508028952495,1.4440612191552735,2
517,-0.9978190381496483,0.33146597310988307,2
518,-0.4861606422643834,-1.1700350170085199,2
519,-0.18638981616623718,1.7981756214843172,2
520,-1.4224878928531584,0.7942873276694054,2
521,-0.34122695746300974,0.4797296162297129,2
522,-0.9687358692216124,-0.5171048596163156,2
523,-0.3760125310270726,-1.0722429960316016,2
524,-1.066176684199946,-0.6920597813310367,2
525,-1.6095478315188072,0.6058842702485439,2
526,-1.542739846362994,1.4217643520257108,2
527,-0.7260685962997685,1.3254229493822585,2
528,-0.6406519919150492,-0.6810450193607889,2
529,-1.2423133249278944,-1.4923114307673795,2
530,-0.48972076498626116,-0.006029982584674409,2
531,-1.6578406054090413,-2.265791547185564,2
532,-0.8773678248256738,0.059957366737079354,2
533,-1.4662501268851713,-0.5874776243642201,2
534,-1.2022247339449434,-0.8267039220517253,2
535,-0.8673071885301618,-1.854895223825844,2
536,-1.3350337351079957,0.11308998603731785,2
537,-1.1100323977988944,-0.8657105590015797,2
538,-0.4266300812810311,-1.2979058600945974,2
539,-1.2293267037158002,-3.2410602243963895,2
540,-0.5332104602625825,-0.187478043129411,2
541,-1.5251471130057523,1.3147074627680184,2
542,-0.7036810721709894,1.450154892896573,2
543,-0.25513245160979736,-0.5336359920692111,2
544,-2.218109500792334,-1.2676449105994807,2
545,-1.3861359683303762,0.05293346557591089,2
546,-0.7035786377242081,-1.209459030505554,2
547,-1.0970846576245763,-0.02733349746790692,2
548,-0.8124537917426172,0.5223441408619052,2
549,-1.3014991537236418,0.836483477767215,2
550,-0.9567051062635501,-0.3871656083590178,2
551,-1.0773451780617713,-0.5268773035954972,2
552,-0.4141356975983679,-1.0022232960360715,2
553,-0.8683515429524735,-1.087385816925602,2
554,-0.8233133702768767,-0.47347290298458977,2
555,-1.1936268236563712,0.009277459719266745,2
556,-1.2260903627649355,0.5457575174037688,2
557,-1.1921958558485575,-1.160837707434912,2
558,-0.7713570899394828,1.261281441977677,2
559,-1.170785926087074,-0.622359378868691,2
560,-0.8061690878469473,-0.2632180207025203,2
561,0.09681963036849428,-0.7181657900372751,2
562,-0.4942141341724056,-2.5725045005246634,2
563,-1.0807663917679016,0.5598154788306793,2
564,-0.3042200913840477,0.6455778696772191,2
565,-1.0950442106991436,-0.6098408203279564,2
566,-1.8953689476327895,-0.5016199670649649,2
567,-1.3647851824626458,0.10650366296530572,2
568,-1.779723886014942,-2.096463022691025,2
569,-1.0028373162952164,-0.8299038722348597,2
570,-0.7998078047801709,0.5543223381877759,2
571,0.04806364376195049,-1.2398703300406642,2
572,-0.6070495558937075,0.11144306539851706,2
573,-0.8596613340348925,-1.614480204833873,2
574,-0.31426583682966674,0.37215023138462633,2
575,-1.8126744356904911,-0.5794438130046309,2
576,-0.5667398268744056,-1.7851537639678312,2
577,-0.2758792683801673,1.0819755739431212,2
578,-1.3767171126386106,-1.1476067105896324,2
579,-0.041030032049510945,-0.8225614466292342,2
580,-0.41853704854526663,0.07500808266736286,2
581,-0.7697273348025305,0.917719148987956,2
582,-0.21943586192585512,-1.0816525775561534,2
583,0.6263050131518271,0.24957135379351977,2
584,-0.39082054657246895,0.31157033635883224,2
585,-0.3298802065893786,0.5941415452863305,2
586,-0.6554597413351964,-0.020196367123333725,2
587,-0.8220700753671767,-0.6136488616934753,2
588,0.047043355587446156,-0.8134772139724858,2
589,-0.7667798331997255,-0.1438900669135429,2
590,-0.27323387576525016,-1.154109174715182,2
591,-0.5178198294217884,-3.076696432321144,2
592,-0.00919997429165817,0.43379981187017036,2
593,-0.05131218875306964,0.8885411844602744,2
594,0.33138865754322533,-2.2635158382788707,2
595,-0.411442664467606,-1.1331635040502193,2
596,-0.2602707012109899,0.5410730506419008,2
597,-0.58349017120967,1.8824484183487977,2
598,-0.28493714956736954,-0.06468743719480297,2
599,0.15723948744429903,-0.6808310949958447,2
600,0.3784943083226752,-0.06934814860803759,2
601,-0.42967190301068353,1.2459748482449797,2
602,0.4975934795821424,-0.4966861352498926,2
603,0.7719272427209902,-0.5676138338339565,2
604,0.3320506851761532,-0.38312831662918645,2
605,1.094832371319264,-0.6248788968629331,2
606,-0.19951328496606366,0.06281633050497643,2
607,-0.4041841102591662,1.5034232253918107,2
608,-0.6406702372872866,0.13087820192984312,2
609,1.0270132617838201,0.05575047640885844,2
610,0.6361998225519773,-0.10095132214995092,2
611,0.310945584790063,-1.469907133259638,2
612,0.5081088658445887,1.0355424369005357,2
613,-0.1655966330144088,-0.12751618691712469,2
614,1.648655281373486,0.31411667082142014,2
