tenure_months,base_engagement,initial_offer,followup_engagement,special_offer,purchase,region,noise_factor
8,1,0,0,0,0,West,-3.7087966093232914
35,1,0,0,1,0,East,1.7548118755996143
35,1,0,0,0,0,South,0.00041796377814229223
33,0,0,1,1,0,East,-0.17831011192907645
59,1,0,1,0,1,North,0.3251691300519507
5,0,1,1,1,1,West,-0.08005774853408995
42,1,1,0,0,0,West,-0.4303158446454495
39,1,0,0,0,0,West,-1.0056459863919494
58,0,1,0,0,0,West,-1.8386127764956959
41,1,1,1,0,0,South,-1.3543789299543936
28,1,0,0,0,0,South,-1.1166740667101471
7,1,1,0,1,1,East,0.6509221580409689
9,1,1,0,1,1,South,0.7246231467643945
8,0,0,1,1,1,North,-0.8817991044667711
12,1,1,0,1,1,North,-2.663654140437395
34,1,0,1,0,0,West,0.009120719501876304
33,0,0,0,0,0,North,-0.42154221565931843
48,1,0,1,0,0,East,-0.4462624867001313
55,0,0,1,0,0,South,0.9559374757643647
23,0,1,0,0,1,South,0.13865262547285237
24,1,1,0,1,1,South,-0.9763796485200793
37,1,0,1,0,0,North,-1.2064130339590495
35,0,0,0,0,0,South,-0.2626113569849563
44,1,0,1,0,1,West,-0.906412762189642
40,0,0,0,1,0,West,-0.07239762402761732
22,0,0,0,0,1,West,1.026142044401966
27,0,0,0,0,1,North,-1.3797824115994501
35,0,0,1,0,0,South,0.08777943480896865
1,0,1,0,1,1,North,0.9150499826693897
35,1,0,0,0,0,South,-0.08618733581810893
37,1,0,1,0,1,East,0.7215808951176532
47,0,0,1,0,0,East,-0.28727249211546224
14,1,1,1,1,0,North,0.1708280794236369
3,1,1,0,1,1,West,0.44078493234217647
1,0,0,1,1,0,North,-0.5720024382631347
5,1,1,1,0,0,West,1.9906760171899993
26,1,0,1,0,0,South,0.5775801803319217
55,0,0,1,1,1,West,1.302985498716921
14,0,1,0,1,1,West,1.071023946360768
39,1,0,1,1,1,South,0.3272892692834113
27,1,0,1,1,0,East,1.3857894223598075
9,0,1,0,1,1,South,0.18791471119191736
15,1,1,1,1,1,North,-0.7297752831743629
15,1,1,1,1,1,North,0.014819231562963215
26,1,0,0,0,0,North,-1.0061669124151313
42,1,0,0,0,1,North,-2.1017043281098022
13,1,1,0,1,1,North,-0.8525422430590254
51,0,0,0,0,1,East,0.07288153297087471
32,0,0,1,0,1,East,1.0619247854880811
39,1,1,1,1,0,West,-0.8555192045763543
49,1,0,0,0,0,North,1.0101624535271547
52,0,0,0,0,1,South,-1.210682985806877
32,1,0,1,0,0,North,-0.9195224661394502
4,1,0,0,1,1,East,1.4491566033964518
30,0,0,1,0,0,North,0.04762101996249564
37,1,0,1,0,1,East,-0.17362194528464336
23,1,0,0,0,1,West,0.23527998990782686
39,1,0,1,0,0,West,-1.2064032507180458
45,1,0,0,0,1,West,-0.3308481285738224
15,0,1,0,0,1,East,0.002661158126551583
43,1,0,0,0,0,North,1.2313809361794323
29,0,0,1,0,0,North,-1.6704171393014011
36,0,0,0,1,0,South,1.7629903153757707
13,1,0,1,0,0,East,-0.12464773832504308
32,0,0,1,0,0,South,-1.110556248967009
7,0,1,0,0,0,West,-1.2916347161343913
59,1,0,0,0,0,North,0.2731493170042062
51,0,0,0,0,1,East,-1.3472094800685257
22,0,0,1,0,1,South,-0.5601235450930988
28,1,1,1,1,0,South,-0.2499030608777983
2,1,1,1,1,0,South,1.1436757394048258
42,0,0,0,0,1,North,1.0184534592639736
45,1,0,0,0,1,North,-0.6429923901189591
57,0,0,1,1,1,North,-0.21268317022092195
53,1,0,1,0,0,East,-1.5953849001757456
6,1,1,1,0,0,North,-2.03909551324372
28,1,0,0,1,0,East,-1.2290524475926197
28,1,0,0,0,0,South,1.1230973613258104
44,1,0,1,0,0,South,0.78008072222146
44,1,0,1,0,0,West,0.383436262596614
20,0,0,0,0,1,North,-1.457624486620577
30,0,1,0,1,0,South,-0.7116595773911455
11,1,1,0,1,1,North,-0.8578210281786216
58,0,0,1,0,1,East,-0.16599837062056236
55,1,0,1,0,0,South,-0.22905355663211582
28,0,0,1,0,0,North,-1.0019568566958286
25,1,1,1,1,0,South,0.3492168078985434
39,0,0,1,0,0,South,0.2289463802042389
33,0,1,1,0,1,North,-0.7288230990929465
1,1,1,1,1,1,South,0.30427839163253123
57,1,0,1,0,0,South,1.1242853683305207
27,1,1,0,0,1,South,1.4280607771232459
57,0,0,0,0,0,South,0.490662156609859
52,0,0,1,0,1,East,0.46126794340935595
13,1,1,1,1,0,South,-0.24013891402431137
41,0,0,0,0,0,West,1.029712895535159
3,1,0,0,0,1,South,-1.0703514513397872
39,1,0,0,0,0,North,0.9138501434081648
6,1,0,1,0,0,West,-0.2876047341808028
8,1,0,0,0,0,East,1.4909368272017296
27,1,0,1,0,0,West,0.5882064070400744
9,1,1,0,0,0,West,-0.06786623107310033
37,0,0,1,0,0,West,-0.23648764890427343
33,0,0,0,0,1,North,0.525612854448437
51,0,0,1,0,1,North,0.4771243476860553
42,0,0,0,0,1,North,-0.39834300450052773
44,1,1,0,0,0,East,0.09183575826834649
24,1,0,0,0,1,North,0.8963900873486018
15,0,1,0,0,0,North,-1.3633562578802498
59,0,0,0,0,1,West,0.7258782205537132
54,0,0,0,0,1,North,0.5212145783593538
32,1,0,0,0,0,South,1.1866474755614906
32,1,1,0,1,1,North,-0.7156537013032378
24,0,0,0,0,1,East,0.005716086092890965
41,1,1,0,1,0,East,0.2050683760048956
52,1,0,1,0,1,South,0.7387965172002353
49,0,0,1,0,0,East,0.4291169291610002
49,1,0,0,0,0,East,-1.2395550988122745
58,1,0,1,0,0,West,0.29104403286164604
52,0,0,1,0,1,South,2.004228774270408
12,0,1,0,0,0,West,0.6117575759613151
39,0,1,1,0,1,West,1.6380469445366
2,0,1,1,1,1,North,1.0430613772948123
3,1,0,1,1,1,South,1.3624019354384092
49,1,0,0,0,0,North,0.3099686609847051
37,0,0,1,0,1,North,0.5218451096121169
49,0,0,0,0,0,West,0.2555177566413748
56,0,0,0,0,0,East,0.004340865049522787
17,0,0,0,0,0,South,0.7421949800691044
59,1,0,0,1,1,East,-0.5210019390072009
49,0,0,1,0,0,West,1.8853823160146332
2,0,0,1,1,0,West,-0.9280129676882737
2,0,1,1,1,1,West,0.8113881199171586
28,1,1,1,0,0,West,1.3786714173035888
54,0,0,1,0,1,West,-0.17662175396040314
23,1,1,1,1,0,West,-1.1129773111381638
37,0,0,0,1,1,East,1.1555295892823547
32,1,0,1,1,1,North,0.2033953100502551
33,1,0,0,0,1,East,0.8133160726017432
1,0,0,0,0,1,South,-0.10945459883731741
19,0,0,1,0,1,East,1.731924682322397
2,1,0,1,1,1,West,-2.1170080522063484
53,1,0,1,0,0,East,0.3761775512837346
44,0,0,1,0,1,North,1.3417494837515977
26,0,0,0,1,1,South,0.10533904482939617
32,1,0,1,0,0,East,0.3023586930169115
6,1,1,0,1,0,North,-0.4340118125670084
32,0,0,1,0,0,East,0.02068850786661747
55,1,0,1,0,0,South,-1.671856613136305
4,0,1,1,1,1,East,-0.7184313326196915
55,1,0,1,0,0,West,-0.7867551271022283
11,0,0,1,1,1,East,0.6691239910292981
56,0,0,1,0,1,North,-0.5713697592877345
59,0,0,0,0,0,East,-0.5424755499398202
17,1,0,1,1,1,North,-0.37792336028513973
38,0,0,0,0,1,South,-0.7486447025153175
24,0,0,1,0,0,East,0.26902226926169737
5,0,0,0,1,1,South,0.3776314694329093
52,1,0,1,1,0,South,0.8250185797217593
34,1,0,1,0,1,East,0.6527500822879425
6,0,0,0,0,1,North,0.5527577449847006
22,1,0,1,1,0,South,-0.3289683339974436
11,1,0,0,0,0,South,-0.39310375033787887
48,1,0,0,0,1,East,-0.8712110023484563
16,0,0,0,1,1,East,-0.8892436888941013
33,0,0,1,1,0,East,0.1942614096792605
9,0,1,0,1,1,East,-0.7194160407800809
59,0,0,1,0,0,East,1.4683241333559591
6,0,0,1,1,1,West,-0.037500823074493095
16,1,1,1,0,0,East,1.5013901071595404
29,0,0,1,0,1,North,0.5717670545711673
3,0,1,0,0,0,South,-0.7772364344717115
20,1,1,1,0,0,North,-0.06204618858181776
59,0,0,1,0,0,North,-1.6734523411177162
36,1,1,0,0,0,West,0.19042535506528505
19,1,1,1,0,1,East,-0.6857684078453173
26,0,0,0,0,1,South,-1.1134580082152612
3,1,1,1,1,1,North,1.5221467585480473
19,1,0,1,0,1,East,1.0305877409842874
20,1,0,1,1,0,East,1.0030389787624625
32,0,0,1,1,1,West,0.7821112766509443
7,0,0,1,1,1,West,-1.234889044125783
52,1,0,1,0,1,West,-0.4004794928068376
41,0,0,0,0,1,South,-0.33950364146988704
33,0,0,1,0,1,North,-1.7097370740989313
40,0,0,0,0,1,West,-0.5570010948439893
39,1,0,1,0,0,West,-0.5460979756170437
18,0,1,1,1,1,West,0.12599894749496204
40,1,0,0,0,0,North,2.5323876002383434
1,1,1,0,1,0,North,-0.02089627660473875
11,1,1,1,0,1,West,0.1265144545696673
28,1,0,0,0,0,West,-0.250210272764142
57,1,0,0,0,1,East,0.7377128800537445
25,1,1,0,0,1,West,-1.073917208645777
50,0,0,0,0,0,South,1.896037495153939
23,1,0,1,0,1,South,-0.12415920746681924
31,0,0,0,0,1,West,-0.39518983303106436
30,0,0,1,1,1,North,0.9700370736637999
42,1,0,1,0,0,East,-0.8909225920448536
35,1,1,1,0,0,North,0.7192509830553334
7,0,0,0,1,1,West,1.4051700555953608
16,1,0,1,0,0,South,-0.24134277240300922
26,1,0,0,0,0,East,2.0528416130798712
48,1,0,1,0,0,North,0.6442915262612541
57,1,0,1,0,0,North,0.6566942596644293
52,1,1,1,0,0,West,1.3658653351859897
49,1,0,1,0,0,East,1.6307349546363734
2,1,1,1,1,0,South,0.26183898640638015
1,1,0,0,0,1,West,0.7969054413769378
48,1,0,1,0,0,East,1.396341493160928
12,1,1,1,1,1,North,-1.161811076361437
5,0,1,0,1,1,West,-1.7295023996326477
37,0,0,0,1,1,North,-0.0575539204059049
32,0,0,0,0,0,North,-1.7534913574193798
59,0,0,0,0,0,West,-0.3139950963079523
55,1,0,0,1,1,West,0.31437353419913744
9,1,1,0,1,0,West,-0.2756387660551266
41,1,0,1,0,0,West,-0.14159304810369086
35,0,0,1,1,1,West,-1.001666513620925
19,1,1,1,1,0,North,0.7881435439709441
48,1,0,1,0,0,South,-1.0634633671223397
16,1,0,1,0,0,South,-2.1029017310550335
3,1,0,0,1,1,West,-0.20733877253321994
20,1,1,0,0,1,North,0.915019924919956
24,0,0,0,1,1,South,0.07983079188297652
54,1,0,1,0,0,South,-1.164797015080235
56,0,0,0,0,0,South,0.10195096740633612
33,0,0,1,0,0,North,0.43830370476834984
24,1,0,1,1,1,West,0.09031669151892624
52,0,0,0,0,1,West,-0.2645842468885863
11,1,1,0,0,1,West,0.4860386816427485
49,0,0,1,0,0,East,-1.7384269028201453
8,1,0,0,0,1,East,-0.8939553907625805
36,0,0,0,0,0,East,-1.3052080978053102
38,1,0,0,0,1,North,1.3483863719881566
40,1,0,0,0,0,South,0.7120317209883875
20,0,0,1,0,0,South,0.1851250343140176
35,1,0,0,0,0,North,-1.4506216533528082
48,1,0,1,0,0,North,0.7441477889481191
25,0,0,0,0,1,West,1.3865401349918163
35,0,0,0,0,0,West,0.5714947364635622
25,0,0,0,1,1,East,-0.03517741650355717
29,1,0,0,1,1,East,0.6317180318506153
18,1,1,0,0,0,North,0.2729161142526889
46,1,0,1,0,1,East,0.9260762336397387
18,0,1,1,1,1,South,0.9036856417929532
2,0,0,1,1,1,North,-0.22106553661032657
54,1,0,1,0,0,North,-0.6606413828841099
35,0,0,0,0,0,South,-0.3998229406861777
16,0,0,0,1,1,West,0.5358503350049342
41,1,0,0,0,1,West,-0.3394396517978083
36,1,0,1,0,0,South,-0.7505296181538237
33,1,0,1,1,0,South,-0.0009533712532066398
4,1,1,0,0,1,East,1.1074569306689515
33,1,0,1,0,0,North,0.13510806713406354
14,1,1,1,1,1,East,-0.2762179960004274
21,0,0,0,0,0,South,0.320431792946765
48,0,0,0,0,1,East,0.0840392090498677
20,0,1,1,0,1,South,-1.933637041009678
56,0,1,1,0,1,East,0.6967591430191588
8,1,1,0,1,0,East,0.40745843994710923
7,0,1,0,0,1,West,0.016171798945745924
3,0,0,1,1,1,South,1.0623567007229204
17,0,0,1,0,0,East,1.212999364250198
33,0,0,0,0,0,North,0.7987686614735513
48,1,0,0,0,0,East,-0.8503008160355342
12,0,0,0,0,1,East,-0.8157111106269598
59,1,0,1,0,0,North,1.1173355400019835
51,0,0,0,1,1,South,-1.8772239269451998
22,1,1,0,0,0,West,-0.14884751516211372
55,1,0,0,0,0,West,0.4398258070310824
22,0,0,0,0,1,West,-1.7504077354475045
46,1,0,1,0,0,North,0.2343432388502992
30,0,0,1,0,0,East,0.9544290765859523
38,0,0,0,1,1,South,-1.4855760701034757
38,1,0,1,0,0,East,1.6581702066941584
45,0,0,0,0,0,West,-1.00983007609891
51,0,0,0,0,0,East,0.57473624647703
54,1,1,0,0,0,North,-0.08359642835863292
8,0,1,1,1,1,North,0.06951562370045135
27,1,1,0,1,1,South,-1.2834951356741566
27,0,1,0,1,1,South,1.260472962353059
34,1,0,0,0,0,West,0.3258834633502335
21,1,0,0,0,0,South,1.620840176903156
30,1,1,0,1,1,East,-1.2574172205790268
33,1,0,1,0,0,North,-0.18123463387869396
28,0,0,0,0,1,North,0.20952923970220724
47,1,0,1,0,0,North,0.06038314729492472
33,0,0,1,0,1,South,0.6667853446724203
5,0,1,0,1,1,North,-0.19391854192387575
48,0,1,1,0,0,North,2.122026046300686
19,1,1,0,1,1,North,0.039842322188179596
4,0,0,1,1,1,West,-2.8841544357623343
35,1,1,0,0,0,West,0.08420100833937201
49,1,0,0,0,0,South,1.261463984866183
17,1,0,0,0,0,North,-0.923306101850534
44,0,0,1,0,0,South,-0.9867551891712364
28,1,0,1,0,0,North,-0.8403897063395901
30,0,0,1,0,0,North,-1.0764768099771291
29,0,1,0,0,0,North,-0.47940171370599405
46,0,0,1,0,0,South,0.9092972263492204
53,0,0,1,0,1,South,1.5263327284126937
6,1,1,0,1,0,North,-2.4242503239372004
35,1,1,0,0,1,East,-0.37845465357745733
41,0,1,0,0,0,South,0.30269799437673267
37,0,0,0,0,1,West,0.20267836338519074
24,0,0,0,0,1,South,1.8999396666228892
29,0,0,1,0,0,North,-2.0106939095820673
49,1,0,0,0,0,East,-2.5890639346884994
46,0,0,1,0,1,North,2.062212524038256
53,0,0,0,0,0,West,0.7534336932473364
31,0,1,1,1,1,South,-0.5713715869529101
35,1,0,0,0,0,South,0.1715987730679549
33,1,0,0,0,0,North,0.24321762256106638
52,1,0,0,0,1,North,-0.5955207903359794
21,1,0,1,0,0,West,0.141778370691434
32,1,0,0,0,0,East,0.3548133746601196
23,0,0,1,0,0,West,2.015530261362825
33,1,0,1,0,0,East,0.9634512222855411
3,1,0,1,0,0,South,1.739323140242075
18,1,1,1,1,1,East,-1.3435714836728943
25,1,0,0,0,1,East,-0.34719725961785775
42,1,0,0,0,0,South,0.24224698393162536
31,1,1,1,0,0,South,-1.921100753132963
54,1,0,1,0,0,South,1.1818593381092803
58,1,0,1,0,0,West,0.6422097723112623
3,1,0,1,0,1,South,-0.367158519953864
40,1,0,1,0,1,North,-0.183334343500785
46,0,0,0,0,1,South,1.2538668888237479
24,1,0,1,1,1,South,-0.7954379476369655
50,0,0,0,0,0,South,1.2941853496622873
32,1,0,0,1,1,East,-0.25203873658628795
47,1,0,1,0,0,West,0.7559960527769166
22,1,0,0,0,1,South,0.08676420557898726
23,0,0,1,0,1,West,2.2331938466511856
2,0,1,0,1,1,North,-0.8873923901075258
27,0,0,0,0,1,North,-0.5732826225769339
42,1,0,1,0,1,South,-1.506125477688831
2,0,1,0,0,1,North,-1.096757167029321
26,0,0,1,1,1,West,0.7131281076945163
17,0,1,0,1,1,East,1.600163638865061
40,1,1,0,0,0,South,0.8264808703602766
33,1,0,1,0,0,North,-0.005391499726866356
9,0,0,1,1,1,West,-0.8936145016560537
43,0,1,1,0,1,West,0.8984186716271502
54,1,0,0,0,0,North,-0.9486019051858376
48,1,0,1,0,1,West,-1.3489517343057593
39,1,0,0,0,1,West,-0.3084693332099046
29,0,0,1,1,1,South,-2.033940616888496
42,1,0,0,0,0,West,-1.3813848745522488
55,0,1,1,0,0,North,1.8859903358828205
26,1,1,0,0,1,South,-1.5668084244584022
35,1,0,0,0,1,North,-1.1881483810458113
50,0,0,1,0,1,East,0.07183290770666434
25,0,0,0,0,1,North,0.12390388003001514
24,1,0,1,1,1,North,-0.23462429737885407
13,1,1,1,1,1,South,-2.003373748891115
58,1,0,1,0,0,West,0.8484893276377898
7,1,1,0,0,0,North,-0.4430533997579966
57,1,1,1,0,0,South,1.2204495221749012
36,1,0,1,0,0,East,-0.6448176215288473
45,0,0,0,0,0,South,0.9824943391405768
20,1,0,0,0,0,South,1.296083449079435
1,0,1,0,1,1,West,-0.46694227575382025
8,0,0,1,1,1,North,0.880450194105647
46,1,0,1,0,0,East,-1.3285446781163972
16,0,0,1,0,1,South,0.2636894870694937
14,0,1,0,1,0,North,1.2222277083548394
12,0,0,1,0,0,North,0.5184928459641237
51,1,0,0,0,1,South,2.4062239228532394
23,0,0,1,0,0,North,0.5743579922911557
15,0,0,1,1,1,South,-0.365271252607501
28,0,0,0,0,1,South,2.840886393001498
34,0,1,0,0,1,South,1.6337010173475504
2,0,0,0,0,1,East,-1.6029075617983968
32,0,0,1,0,0,South,-0.7841636049283146
23,1,0,1,0,0,West,-1.0381581070413235
22,0,1,0,1,0,North,0.6456296045090557
51,0,0,1,0,0,East,0.5711580368167886
25,0,0,0,1,1,North,0.5634519323954991
58,0,1,0,0,1,East,-1.6299094594989507
22,1,1,1,1,0,West,-0.6380915466050493
58,1,0,0,0,1,East,-0.14928525472364426
58,0,0,1,0,0,East,-1.821920549320722
22,0,1,0,0,1,East,-0.8718277665578907
49,0,0,1,1,1,North,1.3564337101657322
52,1,0,1,0,0,South,-1.5540759979695884
42,1,0,0,0,1,North,1.4552604937184808
6,1,1,1,0,0,South,1.0911490925355023
15,0,0,1,1,1,North,-0.290737219804481
54,1,0,1,0,0,West,-0.6488729993676847
43,0,0,0,0,0,West,0.8318276221453004
37,0,0,0,0,0,East,-0.7877401608956308
33,0,1,0,0,0,West,-0.7379979499461239
8,0,0,0,0,0,East,-0.023868404004728505
53,1,0,0,0,0,South,-2.130233595786918
44,1,0,1,0,1,West,-1.4499755984017062
44,0,0,1,1,0,South,-0.315661249001483
5,1,1,0,1,1,North,0.4756960322125993
39,1,0,0,0,1,South,-0.8015739380786786
4,1,1,1,1,1,North,-0.19761047802168252
6,1,1,0,1,1,South,-1.6134594081376321
45,1,0,1,0,1,South,0.9324838522703204
32,1,0,0,0,0,West,0.22008232956098164
52,1,0,1,0,1,South,0.30854590263921694
30,0,0,1,0,0,West,0.48825061798489505
47,0,0,1,0,1,West,0.07812750349478562
35,1,0,0,1,1,East,-0.48377275857399915
55,0,0,0,0,0,East,1.1296545487203085
40,1,0,0,0,0,North,0.156881147760773
52,0,0,1,0,1,South,-0.16571942867342454
16,0,0,1,0,0,North,-0.00865465392050398
13,0,1,0,1,0,South,-0.02996506648874011
50,0,0,1,0,0,East,-0.1757656039253121
42,1,0,1,0,0,East,0.44610636250790753
30,1,0,0,1,1,South,-0.9358602221223686
19,1,0,1,0,0,South,-0.8627910357403081
17,1,1,1,0,1,East,0.5592636894286356
56,0,0,0,0,0,East,-0.14523934072779623
19,1,0,0,1,1,North,0.9713931021430959
28,1,0,0,0,0,East,0.40887900063186366
58,1,0,0,0,0,South,-0.5526279100762321
55,0,0,1,0,1,North,0.5750963631286746
26,1,0,1,0,0,South,1.197190957958936
37,0,1,1,1,1,West,0.44697955612125384
26,1,0,1,0,1,North,0.6655849430667965
53,1,0,1,0,1,South,-0.1717708506034031
23,0,0,1,0,0,East,0.9930398828805027
9,1,1,1,1,1,West,-0.5806904149296438
12,1,1,0,1,1,South,0.33854302574051653
53,0,0,1,0,0,North,2.569506152435933
1,1,0,0,0,1,South,0.5388810560256598
58,1,0,1,0,0,West,-0.42071123059186843
58,0,0,1,0,0,North,-0.4232922416913996
1,0,1,0,1,1,West,-0.07134169729034448
47,0,0,0,0,0,South,0.8512457817294108
34,0,0,0,1,1,East,0.1457775091673821
32,0,0,0,0,0,East,-0.6485278132383967
54,1,0,0,0,0,South,-0.65029699278869
48,0,1,0,1,1,South,0.1520493310229803
25,0,0,0,0,0,South,0.04239498673879082
40,1,0,1,0,0,North,0.45497616911902095
45,1,0,0,0,0,West,0.9174898957848946
53,0,0,1,0,0,West,2.727359702409499
1,0,1,0,1,1,West,-1.4620335167676004
16,0,1,0,1,1,South,0.6868621272864411
39,1,0,0,0,0,West,0.0983077083882902
5,0,0,0,0,0,South,-1.8445762311105884
22,1,1,0,1,1,North,1.2495307236517275
29,1,0,1,0,1,East,0.4211732265819475
55,0,0,1,0,1,South,0.7998062928201565
3,1,0,1,1,1,South,-1.6994189450976827
12,1,1,0,1,0,East,-0.22041692749820854
26,0,0,0,0,1,East,-1.079196944894296
16,1,1,1,0,0,North,2.163100942680612
51,1,0,1,0,0,West,1.1445503457443813
37,1,0,0,0,1,South,-0.680967783285462
22,1,1,0,0,0,West,-1.5366389009496022
57,1,0,1,0,0,South,0.19405506638375492
29,1,1,1,0,1,North,1.0924220022943598
14,1,1,0,1,0,East,-1.7350536054359293
28,1,1,1,1,1,North,-0.9317746709931696
5,1,0,0,0,1,East,-1.1055847090139588
47,1,0,0,0,0,West,0.8669461659105872
49,0,0,0,0,1,West,-0.36982908854451246
30,0,1,1,0,0,North,-0.32793652237750537
46,0,0,0,0,0,East,0.17465468063896764
52,0,0,1,1,0,North,-0.8782808123290141
5,0,0,1,1,1,East,-1.4436867367275648
12,1,1,1,1,1,East,1.369685162360285
