construction_cost_index,baseline_investment_rate,infrastructure_spend,construction_activity,investment_return,irrelevant_index
-0.4085609591074963,1.5030469821409551,1,51.69734085097672,251.83234196699777,87.61368686580093
-0.9343483571694606,2.000856739090642,0,51.82048134182081,119.53562229593284,103.91565682849941
0.08451015401644725,2.029196264371903,1,47.768858232222044,232.69521103932001,102.66787248109364
0.14369101800794742,3.3506343994402954,0,48.38152137133558,117.52938483915963,99.8247616124965
0.07554944133565847,2.304298719898913,0,51.67446100502442,117.96463826937864,100.3383403196622
-0.155645096416522,1.486293743078882,0,49.975440834743594,118.95576570399064,105.57149215494847
0.5508500563063257,1.6000530940528621,0,45.71592826139737,112.12059544077074,71.13775637727927
1.7020299556707454,3.813668851090704,0,47.49032146293151,116.98608699385366,92.46162339221254
1.0060937025445709,3.4262186678055357,0,49.64437702355959,112.03661702245253,96.3514322986702
-3.1349197676206337,0.6440820924206844,0,60.99965638109759,125.68993067388709,94.63092454459753
1.1395335002938887,2.5641230277597997,0,47.79596350880235,109.63380618907705,108.93557134735578
-1.8697993586020336,1.5092509568280463,1,58.24036777327199,278.9705708924493,107.45897723274999
-1.7791130361437686,0.9470269146127623,0,58.36972313026859,123.79066553625742,97.59397765450667
0.12776289729250412,0.28415161639583886,1,51.2421063374029,242.99366610650736,92.20175716437258
-1.3510177598027195,0.6891314788483117,1,56.071444982456725,265.1623746840298,119.87433402937097
1.5539671989279047,2.7180943791761187,1,44.49725234022076,227.7877094033286,93.89464051190517
0.6969657514275859,2.581896362961359,1,49.35146970174034,242.39620855586818,87.19905802437111
-0.8114611525703695,1.8396369744070789,0,52.55420247385639,124.67944236504589,114.4724877739513
-1.6432509288791548,1.6258669743886165,0,56.67723617411559,124.64473777634831,95.67957996199169
0.3306588682379323,1.6541789615781206,0,49.42995524300022,115.66512505279414,91.92180773555303
1.2249562676567625,2.295715056758039,0,45.934877144668114,111.01053139886407,92.7492301857773
0.09617156862299882,1.8622939216715577,0,52.1674681790545,116.22326499578776,102.98678013310531
1.8768154202806484,3.3254600418532707,1,50.86142402961432,246.50712785272165,99.76325581385117
0.5337805844117396,1.4554050377585304,0,46.74626915180948,113.45979978039728,103.77618733768692
0.7983600410180657,1.9181730149398557,0,46.41775162248956,114.89015576620298,106.13014553759919
-0.30607449971395173,2.293601713628009,0,49.54178463255732,116.69707699533507,86.58703222272808
0.3779738872915217,2.048370880792417,1,46.57977665307419,232.7397666061695,95.22696808172307
-0.22647804664155174,2.0666316288837456,1,52.193431336957886,245.47695309597344,94.4103777273511
-1.8857445426630663,0.2560455148178946,1,56.16837435106011,262.7107721932167,120.42552574661866
2.4725109746687077,3.528626851830152,1,43.50472482461824,226.68413008031618,100.11831199929534
-0.1468565871774468,2.6682056150696347,0,51.87829394628843,120.92689496343066,110.4164908804827
0.11564919769931886,2.5138174935238977,0,50.07007591368183,113.3508750055266,85.63402475874682
1.3304306223014282,2.9786694003072935,1,51.91797216448262,248.2340474828726,112.75862899163987
0.10959471235353271,2.2436429583522592,1,51.85766277339427,250.1315033055234,115.63115783518298
0.2154790719568877,2.3657861891311445,1,50.994803352193365,248.17486417922984,101.66515260602176
0.42907008775039945,2.51864483249689,0,48.82601751169848,117.44211537457049,117.65471107841577
-1.1512656159034664,2.611858604811627,1,51.594187002077575,251.32876885671564,102.57982557003572
1.5247534767367374,3.6041920323059173,1,45.451202890609046,230.45839503023151,103.42206398408982
0.36053584850535564,2.217086257221795,0,47.16187772671523,119.03048720167584,103.55062370494205
-0.6108930224843532,1.832279566742466,1,50.376396998268014,249.0313106705228,89.76646887452387
0.9302460334008512,2.4738143634921954,0,46.109574708859284,112.11451163019564,90.57055462863812
0.35651301524217577,1.699923863050619,0,47.24271320329787,117.1151194961932,114.79678510404472
-0.952160595295607,1.7452275842761837,1,54.016125316336165,254.81443891737229,87.48715520569921
0.1519277862548973,1.9542120041381381,0,46.11086098205853,112.39913753608023,111.1671100656314
0.0006348859713221606,2.5393417842370947,1,50.31152209950223,244.4546771379907,114.69958410919875
0.33502322763885556,2.100669850290529,1,50.48383450895695,245.22136372086672,87.43358585233885
0.3747993879432671,2.3217050397492396,0,52.73679607138463,121.99485551655718,117.21944808441891
0.7138161576910892,2.7373305724632178,1,46.69819522340198,231.5975215409321,99.84934370132272
-1.200813479418688,1.0958587832954554,0,51.09242946274302,113.06274681659207,99.73123081070673
0.0013811611555498982,2.390600761141268,0,52.10218079953918,119.61142871887729,90.67099930257731
-0.921460026938968,0.9953197068314457,1,53.56727614829438,256.56212722996145,85.97014437967235
0.4962278660942041,2.405971476929609,1,51.00950941441737,246.05463531797915,107.47938292646748
-1.3316666688397332,0.8641605768160625,1,55.65279864907991,256.40956074635625,89.71490193390977
-2.190570488097225,0.2530583678470717,1,62.79438505894982,286.8947471433902,87.50338427648069
-0.4360720647943704,1.8581245286145434,0,51.64306125207013,119.33248681762818,106.63402031111706
2.5450872174205648,2.806013324050566,0,44.3331776397947,106.38149294182953,103.8373309834435
1.1500812773481255,1.743104715499292,0,45.28132231476396,114.76054635790611,115.90507092736563
0.08444546678658923,1.376607434977354,1,50.65573851178011,242.48537887745582,83.11077701238361
2.4862477950987865,2.701502027717445,1,41.65565218530677,217.27707019489085,87.47955781762982
-0.1943554026128653,1.9305846108305296,1,52.02457785873591,249.8679184460516,97.73987823711711
-0.18621334754148572,1.101416699731966,1,52.68958877967478,252.04730530048738,102.13467301012113
0.8538628571904616,1.8215035731743514,0,47.84975197874292,114.08760301448537,92.27504061306333
0.3073787016637721,2.2164985904061987,0,48.94996020576065,112.43856704941943,103.74898810331506
-0.07224211882886701,2.638859166594326,0,50.063935609057346,119.38117624241237,101.49134762437323
-0.46884766741389616,1.3092160585504689,1,51.594653820392274,248.44389720818617,107.91021337733812
-0.06543890582326971,2.061737248506991,1,54.51445609487421,257.2353455304321,100.2604294423608
1.0526111139305225,3.112834257758508,1,48.93333744141096,236.69737807555418,94.07492449995891
-1.3096332248062308,1.5165115400921587,1,54.78246991881523,261.9532229266991,100.35210720041684
-0.6687264021351558,2.3764878680745145,1,51.98545214966189,253.64894535599842,100.7789559120431
1.3413740703427022,3.0592739358969747,0,45.40161193410148,118.0150265680972,98.38198871550061
2.531356843422723,2.773480165357628,1,44.69360654822869,230.86994997899058,91.29919727382759
-1.840548539924381,1.8634934177563967,1,54.07176216692261,256.8049875032953,99.43964503001506
0.4050411730492643,2.4694424326033104,1,50.946680133324875,251.115070557327,102.4558727963085
1.6323005285299208,4.22162768926357,0,45.6219026116182,112.25053783514635,103.738709735468
-0.22273914434988826,2.1159766278247,0,48.885751045847,112.78527389149266,78.23400958837234
-0.577799163359741,2.5736927307743986,0,50.372029616802905,116.94997275210336,106.91141702652888
1.2421757604068902,3.069614814380065,1,45.37296894120301,226.2021045747097,104.02651247384851
-0.5534710985824173,1.780708021690685,0,51.81871006183805,118.1197005174911,90.13466378336007
-0.722689421250031,1.5374847165115404,0,51.910694960474224,115.73189046803572,107.1603812422199
-0.5715496445016512,1.9507143708806354,1,54.81618938498625,257.8387708009311,107.49709598473774
-1.3900031675262032,1.704677293373833,0,56.85058193277817,125.81576527956304,102.59412192670943
-2.3952131403503802,0.6243667908696146,0,54.65684126643798,116.7606229502074,98.8693667941213
1.1540164759053553,2.6082356797546953,0,49.21391616498685,119.74904166469281,109.59708471153851
1.688095037123647,2.880823291561588,0,45.70185644508346,113.01519051043668,102.694824256543
0.22378561881529643,1.9995970915895458,0,49.099887898098885,117.42309477911222,93.85976573253666
-0.20161551130427507,2.814762302426525,0,50.337405413437416,122.80242433557466,97.23581431441639
0.4996451067885392,2.8519019980833824,0,46.971201570516676,112.39956636828461,109.09292818371281
-0.18133810034232,1.0380851619147833,0,50.97921794605928,117.41345125814625,109.53532446402725
-1.7498152613009488,1.5010472171211333,1,54.62964624609299,263.36288263954674,100.35905161252686
-1.2104172336384655,1.4463496452522107,0,54.44660214278326,126.37182486504051,96.02939546416096
0.4242415161056242,2.759800540619044,0,46.20869192446535,114.48621817912854,106.45051235424425
-0.3888016144986927,1.6133698050426755,1,51.338837628873,247.5562086552295,93.80744610084894
-1.556535787002992,0.9993810583965229,1,54.961262523921874,259.4590081818067,85.2667874612839
-1.4392090764642766,1.1702579230514345,0,55.48011177004569,120.93108266713608,103.61070093962998
0.9489273111212446,1.8363683576998975,1,45.78584399701445,224.76450894060338,83.49748663722883
-1.5265321996900523,1.1503726972559614,0,53.255070911848954,118.8887931486562,93.7100571261372
1.1368700712905058,3.2916920437006314,0,48.15098987893866,116.9931952104616,104.62515392314505
0.4845256644300696,2.7461389387136874,1,48.808896439303936,241.97698211806463,95.47554545979102
-1.00183661188706,2.1444093956517367,0,53.84828202200562,122.79798519927081,83.77350200740791
-0.31845484811205743,1.7417575756304366,0,49.103917283721444,109.46402585902771,92.07262808708148
0.15812609849274045,1.710208482246312,0,48.788113623795674,114.30433335683746,84.51418354517259
0.3608601087403272,1.3250321814692723,0,50.89278685377334,119.50507175898362,91.9614239007814
0.2554583261643237,2.225945271734992,0,50.921639478757534,117.18056056100374,97.95923292939494
1.4260580008514914,3.7247756744032468,0,50.73054630535206,123.35189888690861,84.44591074349643
0.9272507137366085,3.1915730937747746,1,48.488848034601205,243.03506731035606,91.17967836070117
-0.5105634640274762,2.240278587411008,1,50.884396514456334,244.73482407819847,99.32929552878106
-0.1715671433358908,2.6383953897867922,0,46.61510812248312,112.3038198998709,121.10455549437995
-0.910395997115742,1.9159046783701852,0,52.16106735932064,124.9785234298997,103.79979892614494
-0.522880869067551,1.8643098171507786,1,53.18657451582869,249.66152472135903,86.91648650464026
0.07399013300878321,2.4616660480919803,0,48.28584549395575,114.09245690027535,113.41278876097806
-2.3467830627622823,0.20606536727965052,0,54.581647592286714,122.30987847146682,113.43862510561223
0.0997457992594885,1.3843459242841805,1,51.15156900412695,248.2099571484902,113.45650260735877
-0.04638016634828154,1.4766682202913222,1,53.429871715273784,257.65171419999774,118.76612458770128
-0.24763613851742478,0.9996740575183337,0,51.06855305046512,121.09327325847698,89.6740342335325
-1.3053691164054904,1.537127911190812,0,50.472698034167394,120.9869265611801,118.4774098225262
-0.5762990016503239,1.8152435919197691,0,51.576681775072224,121.21708730672223,106.61281016293053
-0.7644703260434629,1.7264262005766997,0,53.08416160129834,120.07729347321832,111.26771006379605
-0.060749349235527585,1.7880240561003014,1,52.81171736195677,250.13821302359952,100.7559331939057
-2.434482426597176,0.7421309896504389,0,57.64237933970342,128.782800263056,101.06208118077127
-0.3309867303730678,1.3189782254463296,1,49.96063797142806,239.75249630949259,100.07817411148991
0.47264137935909867,3.190175194276712,1,50.520913389534925,251.67250685960934,102.5777286788954
-0.8851684095742945,2.1549289388297312,0,55.54448326203105,123.28533576678474,106.3953837646085
-0.9440264620320259,1.8636679905369649,0,54.841691148384115,117.93923005918823,100.4799882410056
0.7345735390650363,3.130784803830365,0,48.90507934279822,114.31815590651806,105.87791201405628
2.6429429245421874,3.1570867733765065,1,41.02446714179363,214.56363264462846,98.54074481957228
0.6117579919092959,2.6845865192266185,0,47.56237586294566,116.0395381620057,115.82772939272392
0.6576605158565312,2.4635587664673526,0,50.74728217963282,117.80908359407277,105.39424366808147
0.0460459805649276,2.067979655125045,0,47.167505534682554,116.42924762251037,104.72832444745129
0.7702626261693161,2.573806370530654,1,48.57547806254866,233.11252028805004,101.84046659680162
0.5930527260774431,2.535350023672492,1,49.30777483561745,244.68132611878656,90.11652739860455
-0.9334435787668555,0.8597329025260925,1,52.46206611239795,254.21127183227455,108.81697840409994
0.3754332472347853,3.006231744108051,1,48.80709147048827,238.06672717167908,98.15411999182133
0.9197907696700851,1.9249681010284778,0,46.285072163252345,113.63480320059165,102.75272314505284
-0.7141375176934018,1.7857921911728274,1,53.47893201610616,258.5552382232782,108.49239902671074
0.3745060750115763,2.0011535350289926,0,51.33094274929243,120.12258400429293,107.98245469756782
1.2571989091479971,2.35341000794231,0,49.19369432397155,124.00188407063699,109.48727569525565
0.9761035267318021,2.157454500252847,0,46.23819375093301,115.98736860228999,92.46841161947151
-0.022218207701671006,1.6963697572188554,1,46.63602539455015,229.74510867491603,110.00757375939024
2.065936279160313,2.914305666426773,1,45.68942002499777,228.36860691589987,107.04500046411542
1.031906554860006,2.94584787061729,1,46.36214381949553,226.7141223765998,101.4639963866165
-0.24933470423377185,2.3162528347328517,0,50.72406715535462,116.55895228506233,103.72239222621714
-1.9690559239484888,0.8275587702907987,1,55.36990374857026,266.14573879184223,80.03078837502834
-0.32696831853292724,3.2869802770282615,0,49.85788671647313,115.75151821023327,114.02387995634315
0.133939145944876,1.9963863156888915,0,48.13948233920268,118.86627958301358,101.20153012992604
-0.38118939122105383,2.042396078382677,0,49.29528504506502,121.59749316677387,103.70854753326897
0.02482504315071417,2.0978420257043484,1,49.20382039987185,236.715363847379,86.83307302462057
1.6381103009358826,3.1300314730306655,0,47.31795068328662,114.31654015840279,101.63338090088104
0.8196828952627496,1.8556742023503712,1,46.75543576300962,226.3728248975973,107.45224744326578
1.3464947784458172,2.4635387966103006,0,47.867830283024226,112.49255608154657,92.82125540616082
-1.3747652393893186,0.6769797733389233,1,55.905216700022706,267.0977526023205,94.83913877361684
0.00963121646291094,2.0371969755602124,0,48.493511568634254,115.07367108119728,107.71617185755186
1.3314333740038884,2.6058877208869164,1,48.15889175753948,238.2967021595955,100.49631563067827
-0.8275780470111258,2.0097909998839114,0,53.09260839447415,112.80120389011054,107.06629713962964
1.934942744280661,2.8957381290614777,0,47.84989718493931,114.60264582956864,87.1149351868777
-1.274892266814245,1.8436009020669748,0,55.27053960056679,121.9301312889866,100.52488081854356
-0.6568875599900729,1.6472867566609493,1,52.98646025911988,255.90550219076442,104.10270742924327
1.513228046464776,3.9197212182374055,1,45.50445195499105,228.75555154939104,108.79670506272383
-2.184230320302747,0.8398670622110183,1,54.34154183131773,259.70173221903286,114.31764309792513
0.7989105974425,2.7545278509098994,1,48.679257108970845,239.21622607678066,86.00549276737964
-1.2745884241750758,0.8268726186429248,1,52.78963368387073,246.40222055004637,88.86906138898182
-1.1729437148687412,1.5257895649861575,0,55.98887261226323,123.0468255515079,94.87906521841245
0.029555678201718547,3.1880265963421444,1,50.662245594911646,247.92811063210098,113.97089154124983
-0.07404306326790888,0.9225667648798661,0,52.092927506926976,114.02068673560069,101.27418836028825
0.5428311417216014,2.85570608833546,1,46.575322480951456,236.9562464783066,86.59683754921055
-0.1688833186466935,2.0774832992530268,0,51.560477509929285,120.37570520933372,104.71823326584415
-0.320259010680154,1.7022449308332386,1,48.701117883982796,241.02392041987733,90.89904005827123
-1.1945527388582564,1.95956544212207,0,54.080047531261236,127.43302499340905,101.68399911285536
0.26145781908440235,1.6687695570029168,0,49.95762553524224,120.31431069279824,100.0584142600493
-2.508171476198107,0.4056938455176876,1,54.93834321390365,259.3156474507012,101.9130617391911
0.6221540986532825,2.2281230419663265,1,49.58829349793395,241.89185818178404,81.69236424901851
0.19222374655870939,2.708599919733989,1,52.890231829778635,260.70644707070375,108.85150869081778
1.353585936113794,2.1776678285771434,1,52.68701560586794,251.1875506165316,103.29756131477974
1.391508364102874,2.8117274822920626,0,44.58156377344154,109.5206489696348,115.15213719627693
-1.4449152038969064,1.2696086426818523,1,57.55441218576738,266.06738231736233,99.57958344571408
0.5750357298214074,2.3083164075632516,0,48.95013807542672,113.0516994317186,105.22345896161508
-0.8150903067324661,2.138329743430177,1,53.00088780195278,253.61855760575364,81.01801271516695
-0.521884852664432,1.127329878990022,0,48.234212895506445,119.3889456901265,99.32694885177361
0.7594106361890071,2.1329321020561247,0,44.357351722170556,112.32955829308288,89.38253986737988
0.4425044599984008,1.9085948865531321,1,48.64725586666585,237.1671331258538,110.36901526193627
0.43793135168014075,2.6765314909231512,1,50.58201233882888,244.71326496765332,95.27401138937218
-0.09078295806648295,2.853455793154408,0,50.77947804684713,120.3103200589495,110.314189769515
0.17704034527665172,2.2348965714407956,1,47.24773687024306,231.9064235296174,95.77829516246659
-1.134140722105717,1.753820061082521,1,51.24568484396873,250.88573631909367,95.54621426808052
-0.6527204935473387,1.8694445761600138,1,50.997658668273665,246.98525772794693,103.99004643089711
0.5917545512172624,2.2191915216337046,1,51.431729864170364,246.05173298740397,107.24039924488119
-1.1898156873801438,1.2181801572452955,0,53.86155573938599,122.35660566709782,99.31699682990644
-0.6489494401795751,1.1528457076059688,1,53.28235333510062,251.61296319453547,106.82857419698827
0.7356188689406675,3.4747464860645505,0,48.840934938570705,117.27113808209378,97.07587787132864
-0.055908899386230525,1.9424263806072428,0,47.831607624671555,118.83775431252016,100.10536681938636
-0.8392457180964835,1.5604898744127236,1,52.58841151993789,257.3594743647302,105.66594745243006
0.2827596799237348,2.2799092533681584,1,47.5111033660623,234.9955431743328,109.06216268840267
1.2903618716635168,2.4830085915312106,1,46.57420162998514,229.43938423868624,106.41797626274332
-0.9957165684186731,1.2613221948102744,1,52.469458736275655,253.3372572641878,88.88992986641806
-1.534236297780934,1.2647303792013174,0,54.97771436187618,121.92288343128638,101.06680459274665
0.10530408293335294,2.3059968745676853,1,49.944378330985096,244.06362234240189,109.74647287195813
-0.8845672581354063,1.416697729288525,1,50.9518952194697,243.06883717988322,90.82589906090567
-0.3675566146929216,2.442476742426783,1,53.95346669874762,256.0910652656004,83.45014417036542
-0.5786305417666905,0.9159693591815107,1,52.49601526936314,258.79375172000397,90.42734155594218
-0.9080430277498462,1.732395519878707,0,51.398470162152925,117.67685832300198,102.55625912388224
-0.06276836474685185,2.5606042985600483,1,50.047241799753245,242.74443370325386,90.70568008364751
0.1679903937704384,2.202447363354866,0,50.059232688612354,116.89558151172189,95.01247018291895
-1.1217733302743982,0.875332197032203,0,55.40792289371124,119.65255008067196,93.90669535513857
0.9599431666634867,2.6450888779592523,1,45.75729587984755,232.81474310303932,92.46094232227367
1.291133115763171,2.2618777340418323,1,47.494595073699735,233.32378866423164,105.08921074914642
-0.241501774105201,2.1447078710101546,1,50.40248473645274,247.63777915591348,95.45294569111253
0.12849965164634194,2.7371519133376463,1,45.61570785865207,229.1329210806532,95.71978372960766
1.4488565923435568,3.610574830913813,0,46.135252537476255,111.81045239477767,107.39132894817132
-1.3601273923825339,0.9822383643328965,0,53.02426451845018,120.57739252342918,92.63460999845022
-1.1373733019854777,1.2643043431445633,1,55.64846770097742,261.56561782857943,101.87529036509221
-0.44820917300345997,1.5458344762052867,1,49.45500664365421,242.59930962837558,113.70310701464199
-0.1143726217428763,2.2073644324846837,1,49.412025775515495,240.91366523733032,100.72564722990617
0.5374070463168117,2.788649224275628,0,48.2522630032027,115.64764253644255,95.89058653446467
0.16307063746719244,1.2959984950394432,0,49.55345909147092,115.62890025244334,103.41370855101917
-1.9429007158794327,1.6086080082353216,1,61.019751689150766,282.6751356912378,112.68273341358955
0.9787417953668639,3.435741440010006,0,46.236712410539596,119.76495265555582,95.83850164682683
1.1334092101856625,1.5727383510715702,1,49.12416687064423,242.0833616382642,96.59214802456685
-1.0442243626678456,1.6927854752835827,0,55.74397766053079,119.54199262328724,94.68070512332986
0.45550801023278337,1.9323107062025033,0,45.71890831286448,107.65042440600457,91.83828946418207
-0.7261748643714648,1.5304369909500428,0,50.741983907024725,117.88847592230941,88.32435836202939
-0.5091707699627447,1.415309222058499,0,51.83078215764583,120.8103406202265,119.53683430778545
-0.777813318354202,2.086906866719892,1,53.74312678559923,252.9553549747566,113.04689640769607
1.474436093901929,3.0834813386304556,1,46.25937725198755,228.13454449540504,102.73430415070749
-0.9635963643167011,1.5711581589339296,0,56.98592686406288,125.31793160016969,104.1367285094104
-0.1434450471005839,2.1393064195908718,0,54.92485738950585,123.40521723357254,106.2225852168664
0.4546024030596362,3.274062969060015,1,49.57631801093752,245.10771192323992,106.6169502403051
-0.9633988440329625,1.113393854733,0,53.30117003159171,118.85016028070915,123.63513158317339
-0.35027671543335953,1.5711633388484305,1,50.181024423028774,244.08132665997215,99.85906611921648
-0.19911850828096628,0.8196518295336606,0,51.51407768291117,120.22814035470483,90.60750560863742
1.6123904345550486,2.4579817197548843,1,42.85416786427367,217.68251733174012,97.95508928603661
-1.3678744997216605,1.2547198659515943,1,56.561641356799775,267.06695626734177,99.08647459862668
-0.08073621794048519,1.1229131085164825,0,53.839473690729776,115.38360961767127,107.4457973236489
0.1434412400750687,2.5373089023801407,1,49.75892332031297,241.3272408883047,101.42256942180217
-0.3426440325458338,1.7716840372298226,1,50.483507417559345,242.35850483567248,108.66682443884778
1.2978431328518956,2.4260734534521737,1,49.670125796449426,245.01069143431118,93.72007027724139
-0.06731004567681949,1.3877909776264479,1,51.90543850961517,253.70795945790294,87.75609643553132
-0.5008200073511717,1.8923244177290353,1,51.681260808552416,250.70911737364912,99.43943216365676
0.7633412785285077,2.0703140363513532,1,53.68135545461127,252.41323000094897,96.78638911463189
1.2086911071200945,3.0380262738391934,0,47.56709776129308,113.37050885644123,107.82461152509268
-0.9073398971486566,0.9731147370193495,0,54.59251512478086,121.68371504091098,90.04953351119973
0.8194123705767681,2.4650606322190938,0,45.93923834983069,113.75182873286354,98.21258974903017
0.6621772763078367,2.029297445953093,0,45.44790035816569,119.8559881086424,110.33496638852937
-0.08840836890141596,2.391379356659226,0,49.303555516569325,118.1584685319655,88.4865983032812
-0.8400450225113706,1.3386456464580037,1,51.74949155097725,250.47717317630713,99.26308476084002
0.8448242466986953,2.8502836073392497,0,47.7292789997137,117.53571076735872,107.98455300626509
0.6130327309109463,2.1876509770313803,0,44.763636072194025,107.42035064360506,102.12035510433705
-0.981196082776303,1.1978526819904383,1,55.17039448176977,261.78790550861515,103.29726885046053
-0.5321601508296682,1.9251661502755426,0,52.94968044452765,121.3026329483535,99.29581802429017
1.7238390741734158,3.1104672931189525,0,49.85864039656782,118.53392195558311,93.38339575777565
-0.6864842419712224,1.7899027464308055,1,52.886849085649374,242.30620059305562,78.41689230697271
-2.0786094738796366,1.0928070559737921,1,56.998574131632886,263.916261967158,109.66673855666559
-0.32270309443975054,2.398720714159896,0,49.84354409354297,119.32085993929128,84.83067031653046
0.13329902582992145,1.9002507700702174,0,48.552018904237016,115.21980979170952,102.03184780773131
0.6982101777348612,1.458314062485826,1,49.978247754068676,235.6907283702528,89.85694257679691
-0.410672764024447,1.745590178737149,0,50.93225918774031,116.1824076376554,89.604507890594
1.9591671646408577,3.3578954557678675,0,43.100620835167305,113.54914337109315,102.15717724825114
-0.4943598371710648,1.1059097580196042,0,51.33419334148181,118.82355303590043,108.27142077590496
0.18815490478007038,2.0151595479414652,1,47.43618882527681,234.10605822003535,89.8257905035089
1.0962261765102872,2.985627651623716,1,47.87333806448652,236.4709872748052,94.67973171776374
0.0741074323712963,1.7206357403237953,0,46.869530383066746,110.72197694553246,99.45714604508233
-2.414503457184927,0.7359231440434412,0,56.06522406080279,118.98827282734933,108.45047406748992
0.7081966444327177,2.054860075652495,0,46.89927735265466,112.61880110796352,88.12048546389661
0.2550145566701437,2.2202186712307523,1,50.040711574698044,245.73197822258365,94.05662928282734
-0.6844287613020531,1.7766498220075408,1,55.928033419050315,263.9538793274286,96.76612641153869
1.147897674538797,1.7967280625314894,1,46.72096635255973,227.0199333395981,114.72882724192456
1.0659363900474152,1.9697783527228263,1,47.676142402360384,238.3408276953617,93.37642898709936
-0.5372710424101711,2.4064495862336384,0,50.443943291945025,116.93849594537778,101.8110545091068
-1.4765659192465332,2.0901545613438035,0,52.35351643847538,125.45692187135832,105.4529304316725
-1.808384861534967,1.1366035685539142,1,60.533083240964004,282.26611337708096,101.62358659998809
-0.1896627268460729,2.343590730281188,1,52.37684900541074,252.4831092487059,105.87884553106073
-0.5923237207465148,1.4367369354212522,0,49.10860433158849,117.84714836888205,87.67469758331836
-0.1448035674846486,1.304893732444996,0,51.40797000901878,114.95109272613323,108.3255026447978
-2.686120780593897,0.6411716622804029,1,60.897850166802925,281.7324289615431,110.84628506535874
-0.020240656779998156,3.000634342200972,1,52.8366607734644,251.40768547193275,98.76652308935779
-1.2642706275609308,1.7356161834214952,1,53.769329328833535,256.33842221720033,97.33881049710567
-0.4018357771793472,1.4646322903735145,0,51.17183229305944,118.8719790759875,90.37129065116149
2.206279476114453,3.7756372999052283,0,44.6214251554336,110.68816493201702,112.50391506587488
