age,income,visits,purchases
39.43906561417778,114946.57716157376,32.53620754943404,1189.4588789935474
44.71639559682648,116843.24467635957,35.00033590189016,1210.7878529004206
18.88312062050869,94745.01558035762,13.826919984994248,963.7958724686765
47.02886836256622,61499.3559267152,37.71715011745682,661.7603465338026
46.7684989679538,52894.41610058619,38.878244554859485,576.5255852905236
46.995897853113576,53877.29920833427,37.298605332277454,583.0833139401291
62.35615969018733,41456.462287806724,51.16695614105397,476.425448810633
50.04555405786372,77322.80577690506,41.11128350189373,824.1684128659331
34.89687132696794,42763.55481313298,26.876009170249326,458.7448777409026
38.54050182856905,58505.759989811064,31.915275171265108,622.9664808835722
50.788666208581446,86403.58283631943,38.7344247350582,910.8319341466968
20.830597166575682,95478.92486316749,18.752836591099374,978.3175784606783
49.33803562594638,32184.54341598551,40.34113229467674,370.5611787977044
49.5199798720535,68710.43859390658,38.61197175573092,734.0489894513114
27.887980370470522,88691.21353579251,21.173114732380352,911.7102008555598
24.059535989778105,106792.13785426616,20.43438355690621,1092.5097653423525
32.82513249343664,72779.23039908742,26.17610025042933,760.6676853484481
35.094406234303264,117228.52845459167,28.352414381849986,1206.1382349448813
44.79924820964034,53906.929278730255,35.58622658838049,582.3442109336659
38.61427113272906,31215.7835964047,31.32094100773229,351.58736341079725
64.45357038878363,73537.75782315625,51.535515886570174,796.9765128926942
22.79610610515732,53050.24155180162,17.744170363088998,551.5211025058161
27.817207536457232,104134.59048208524,22.67820424037993,1068.7314774484807
25.581547340594824,50949.54049630009,20.88949953502897,535.643456818448
48.696091296873725,57956.62964621757,39.89572240232125,627.4237542873511
29.90470531936976,101210.46879172011,23.115551589943895,1040.3642784423275
39.916606324246395,94362.8926822824,32.279203360202686,982.1017878989211
29.48800282407533,80224.61129915362,22.27226181352759,829.5913991844393
25.471570431339426,93445.32557304835,21.443542023561886,961.6339946250334
23.18763163472234,67677.31772130239,17.79172817857111,698.5264077016616
48.84749070486785,30477.904285320103,38.31319460254505,349.8033693030961
24.49459871338485,31021.96156609733,20.651231823070937,336.86321046891777
27.239370998962514,76009.96088163179,22.9881650914095,787.9353348072916
35.33008302106531,37496.18817470993,27.724990830342453,406.7819447793618
56.58668180285295,34596.79321523311,43.88652389908752,397.5847840094466
22.563759962273878,116896.49752237259,17.62101093827654,1189.987456098621
57.383410652443786,107310.23756922527,48.21383931218132,1131.48970504075
22.516625171016265,43682.45044886126,17.542622036755485,457.97298019188804
63.8935948556296,30059.779673118403,51.45409989053332,361.86040608883417
40.02660647744197,114750.10158507808,32.04591523587129,1185.8987100345987
63.90777114494585,55049.27684881029,51.44815406744511,613.5664626746376
46.42773942801716,46730.784256994775,38.346283363872445,515.1162168348609
52.74538823172018,92235.72970483817,41.35862082578841,972.1596641345518
19.84182623595307,39801.336495719355,16.693383035608562,418.9667537934382
31.29192724109125,53818.46382025203,22.822220646457264,564.022056120853
23.64923837701894,117758.52121908418,18.562704182655427,1200.042931965183
31.91858928354081,87551.64970266091,24.36479108549362,905.7750640011022
23.58020279084947,76861.00123342982,18.05511577615951,789.3814898549391
32.94520943151687,65812.67533514439,26.33304111350172,689.3124782598532
37.470360742189484,99705.08593957817,29.631580035203957,1030.8579421080879
21.014932328392867,42686.17288713244,17.472332821167605,449.9476299648548
50.54618961039093,117060.40218332839,38.33814279671074,1214.9792892054245
44.630268347709034,107501.0707259208,35.27794691193433,1117.5752434776011
30.473306074153935,85589.12843123189,24.853387878202817,886.3613363301941
42.59265851293489,33861.557136230236,33.72714875727537,379.36773606870565
22.415204005646757,93077.00845029639,19.53494689386566,955.3077696951856
45.069485291140424,112195.59067969327,35.661597488442496,1163.680239210964
61.67692128608206,77211.93607307633,49.180777140206864,833.0176055601797
32.97274076521221,61880.233964453655,26.634640525644553,650.4414380488416
49.368287858293044,40824.96104815227,40.59559290496059,458.794630932082
24.194499533006432,97941.09937238114,18.899509756865584,1001.3355559619406
51.66737859357258,109651.96660906255,42.30073693282297,1148.2228350443356
31.60208636851845,39022.65696682637,26.476588477597762,422.25130163529093
26.60999401433449,98308.60992771077,21.903075275557953,1008.9334792732076
45.566107936073905,31535.443763318777,35.93528583309042,358.567172626534
18.945054670812198,117034.94262694976,16.567309313412633,1190.2732179270172
56.960181373216066,85355.22185715866,44.68617242144535,905.3533825642363
18.22068738104971,79719.51530924698,15.041568468785673,815.9230709863883
49.857377229422816,56635.4850230035,39.49499112752843,613.1016120333697
30.69037474003175,113636.25044128051,24.353733277264542,1164.9874316728656
52.55411903976196,53931.5064603112,42.1711952685642,591.4747158229306
63.222861620519595,104533.19518950254,47.57525087606348,1101.1151840589635
29.691397745438028,118659.78114034187,22.7135923635104,1214.6480317686069
45.07939471763834,100505.69809633252,35.99411062847987,1047.7032223014671
45.82597076977643,76709.09283477886,36.30407630980577,810.204727107129
44.89583957217105,35946.68374665047,37.21723796549905,404.52976736143376
28.48483673410906,72517.24102539656,23.016538197220818,751.1743929188996
62.779203541298294,69443.03522745332,50.514956869829966,753.7103109523721
39.01489279502849,48251.64370682957,33.968330225096715,524.1960027237272
57.781207606143006,68122.8873042874,44.619815504442705,732.9712671027901
50.8755259399227,62198.209567230486,39.915809995418996,670.5157119561994
31.97953669019128,44731.58350364836,25.470358592953417,476.3754893194239
56.24849752601643,69723.67289992375,44.15412581953052,749.5611890460951
36.635769819808274,53651.99606920402,29.592372311212504,572.3388548349989
59.4118502642246,76985.61786140379,46.864113730467594,824.5417821276461
45.319825013885364,33164.40537445748,35.9135114472572,374.3882616808994
59.44156200717808,111560.82778085557,49.51076640332297,1176.1764611183933
50.548984733655,103472.78749678704,39.62318889692172,1082.7570448432673
52.0869511515231,79732.31992594541,40.503776570397186,845.3591592975129
41.56224595055501,106662.77244815188,33.05523919867107,1107.9006679489596
62.93593083199152,116615.55664297205,50.66552371353414,1226.2646084122239
48.26753936379296,39947.00646473945,38.324307638257125,446.0657583858819
37.92118728223444,86774.86275688234,29.886920535439366,904.0497676075852
46.50048106401245,119819.46008420928,36.044292503745005,1240.6921901837204
18.902080320538676,118910.02524001735,15.79672918528711,1208.8668470145642
32.174016383703815,84299.06930616702,24.770425161410543,873.605761643662
49.0281562621562,41521.8783405735,40.69837234816211,465.3978551108723
31.63364753889087,82487.35478914753,25.645205070725652,856.3211866361552
47.04672516294555,30185.817201697955,39.19091050903748,351.55571956599584
38.15212894445101,47902.02012001736,31.43214719807865,515.8045207167578
24.36728101845516,116051.0843603964,19.502076792261825,1184.5305500738305
32.01926931993344,59739.65153425594,26.992038636670607,631.1668071037312
44.78835080295945,87455.10951992538,37.024472201135765,919.6182683675058
45.77101977866414,55277.35451690185,36.50193457748818,596.6444356701427
44.99328669593021,115303.96984004306,36.26590612404623,1197.1028589061186
48.70043853328528,95570.28569545381,38.39141857657037,1000.9247127212616
48.64885369007938,59668.60418232714,36.94820182148349,640.515217049252
38.27666646539677,101258.52790623337,31.311520330006402,1050.211450059557
60.13769000499996,39734.89720287039,49.61465275126535,458.26448674584833
35.27540789225114,65308.70460589135,28.14554705400994,687.5659744840674
38.48565148748446,49909.63149584331,32.23462218783229,538.9465711899335
59.92039768573659,91535.38025484416,47.46253944216026,971.104714077047
55.89111748516603,39220.165359473736,46.096588613184984,447.4543142208557
51.082763426397214,65732.32490544068,38.97046380700558,701.4445855106359
22.71066370367815,54898.47571882706,19.696589555389984,573.3448728431545
61.21568284599966,75570.86273914238,49.77780037575224,815.9778521628276
51.569341078808236,61490.7912453491,40.68984112697846,662.8717669008012
64.94580930868972,93576.951990031,53.48150513003911,1000.0208452412533
25.024070318925705,32211.932187626946,19.979057690647643,346.09653161458345
58.80192469630607,87058.82291753168,45.66948958184356,924.1120142337976
25.637167929789616,50751.4160724438,21.12080497488325,532.419543488762
46.93129952134068,54183.81258811644,38.029239548478316,587.5189388127095
23.819539193923752,102023.00432251712,19.855830621498804,1043.897983844689
57.856386778145016,116001.15545823787,45.890125019224335,1214.542274784647
55.943991060075504,58489.51890243779,45.785727109505835,639.1545497011814
44.74773471488589,104412.47433321681,35.127171788694,1086.0933488213668
37.137614969621985,39359.17541741098,29.941738663681818,430.74360864239145
21.250848786391487,87058.34877066448,18.193529280783004,893.5867031864652
50.77915233779449,97592.90695814269,41.51678171067618,1025.325492685873
39.316506085869236,44038.013523101086,30.437632511348955,477.592292039525
51.93661317510635,68340.21489026045,41.72222845573625,733.1787392110301
58.719969318645575,110343.64478240834,46.535981181214574,1158.9453509633063
63.84951073513563,39322.0617103535,51.26833698324334,454.50580766579037
58.22275709245272,31628.672238132764,45.11855703431392,369.4257055463369
18.55056195669509,83152.68411431403,15.352293704620145,850.3534338911676
34.918969030483105,69197.83864778401,28.880930186086008,726.9729665127613
52.30955643393073,101882.03239955124,42.9696856980126,1070.3716757902732
26.066594831287702,113110.9984383696,20.32565500026719,1154.6821080559805
42.48872049159408,56923.82800894345,33.84615078237038,609.0387095196469
20.55388545194492,64956.37054521948,16.850904113531055,669.481545543616
27.399836670130803,73764.48776963833,21.420828071476762,762.6024108108226
18.870524339648856,82933.63143917694,16.550226178512908,849.0086892839689
55.303792057798766,118546.8446713455,44.35849193770536,1238.1057102778298
28.524460338837866,92759.72257470465,23.079098527955672,955.0599441294652
34.23152899275443,65059.36566110119,26.286798400939784,681.583534651234
61.61982079288277,53739.09178054159,49.21662016735261,595.7555044159619
51.10747689040604,115016.31465799117,39.62474668474059,1198.1664393826923
19.496429687971467,42199.35897976557,16.231668427011158,442.27845572593225
25.7406253554019,94823.92672542823,21.3214830344565,975.9525917378907
47.209484870488886,113285.55227631966,37.72090044182297,1178.856494719658
45.129743664395875,89819.90278809948,36.69738467959311,944.6270186317089
29.180962604601905,68074.8996149509,23.38100123110405,709.3880860977264
61.90805790246531,47909.18459329356,49.52356931702891,538.2617813222392
46.85639993039711,63072.77900267345,36.849204087893554,672.6628728694164
43.17474174217304,93618.462847811,33.82577693961294,976.9721900237499
45.72576888866484,88458.0801757767,36.66555666291074,928.5462405208722
52.31573538728817,113517.8549938522,42.589977703499244,1185.7962761559795
32.66141478754129,108017.48222934375,25.83975378509077,1111.4058663140765
36.71638992415632,103453.56770397315,29.449841316219356,1069.679939894944
27.86265620183074,112030.5787815686,22.853887606347726,1148.014918918908
26.7510712763758,54870.343746334445,21.354936066996363,572.1968048102153
62.38550232924488,63257.118612568454,50.0375764227071,692.4176974749479
52.75888736731652,64190.451340741565,40.91859711180921,689.7738093849866
41.051564005025654,80440.55298388022,32.617212921839325,841.1982570447826
28.688487514746193,90139.64065884938,22.412748878995966,928.0337219705257
29.954754643208467,55804.50147363549,23.580240278667105,584.3163910260328
20.727370535222153,31751.62205783703,16.683131245611197,337.70327315232373
38.41758140123167,65930.01452921184,30.55514775747189,697.0039829513141
32.65440645372282,57767.51635989604,25.399451267372626,609.4651937682231
50.7281439743266,114796.62471162432,39.19415348170992,1194.5617032935477
35.754336446746606,109943.85364896392,28.650949826714793,1132.803461359989
26.441372845302837,107427.96105090776,21.24006297257641,1100.4274021393608
19.159900234392566,88769.97848507187,14.087546661373635,904.671651163308
21.160732678772682,60986.024822904496,17.76347862458716,631.151161675194
49.93146035443266,79396.43406593743,39.605975516116196,840.3426919352438
39.32375169413413,103370.25366447354,30.10282303163718,1069.669482135445
43.21922292210994,38874.93318505299,34.35912773663264,429.40645550146513
60.14355077289608,102096.73922297743,47.78252940703062,1078.567582226528
64.54593052764511,33706.18121953095,50.52877533482547,398.7866698484799
28.194158266728273,103477.89280929201,23.914607099781396,1063.8330685116869
49.16467554570474,102680.74237438862,40.47254661958901,1075.925705947873
30.37615170664608,34590.65779458803,26.502756628382393,379.2820707360645
18.970596974889247,86444.46403156724,15.702981715097607,883.89323653415
53.64379673029865,75220.77668816075,43.17331963367039,803.0338163550357
33.04080608865599,45283.75528545432,24.752053917011867,482.661668830835
36.0228030260792,43354.10439096381,28.211436992635704,468.36233411004883
45.65090433701947,99593.32134603208,35.35402755307677,1039.1800825260696
57.05927739610095,81092.34739531597,45.46177836978636,863.7280598149691
47.562146648783994,118469.92214248792,37.506423055376715,1230.2179598025848
59.01458080602758,118402.29995595098,47.203652295064664,1240.622486432985
30.85647563633488,119340.02941178397,23.940459069538765,1220.674269379611
55.50820119389049,40675.396652918935,44.22957910674604,459.97610537352733
26.724889382379754,114443.0523267566,21.679047509062364,1170.724387177722
62.781207877681396,52011.26481185065,49.337357656919075,578.8627062830834
50.31194899022732,71239.10337827509,41.50199111226162,762.3417310517453
28.128860824337245,98166.59002395533,23.1858469658595,1010.172923360763
62.52641775297944,48325.883886950876,50.575624868265606,543.6721218840925
52.35022291819742,80968.04449988969,43.158211464318406,861.2282926006474
29.935257201966216,46723.50734033961,23.606343202197184,495.1808039613053
28.02566293627165,39426.2496013164,23.497227939678506,423.56448763562713
42.35543355474117,40490.27511866386,33.09157000149346,443.07992249316607
19.206147748562984,62187.513136339694,14.38770430710397,637.8397051676918
27.75109354573214,30418.935315346513,21.980675216432502,330.44371459545306
37.960217031320795,68236.85290815205,29.075201819404583,716.1242333059396
35.585989075708596,89777.73945730341,30.113192083435518,934.2466555255843
39.7880449451461,66151.93665035898,34.013969612430486,702.8076935307258
31.048549195852402,37721.51404678516,25.27807246373449,407.029686051159
45.57886428353393,35641.997582127646,36.885005854552446,400.4000382384743
58.60121347839188,55030.48614883755,47.78891223839998,608.0786522892693
23.523997230215556,45238.14214892407,17.745302246231162,473.53103379454546
42.31681803624336,116858.54758961724,34.026920843986666,1208.6014247744013
24.207200998222206,43610.72024766765,18.46391143006103,458.0509434908409
51.6924050160519,102491.6193664497,41.41788277544433,1074.077991321614
36.614806031942805,82749.71475670303,28.46654513823212,861.2545206202634
44.57480165734992,81235.8227985865,38.03689229745224,861.0240017477909
26.614152302061697,76087.2644331406,22.616890822626015,790.0020438761253
24.80784468913873,117458.6768502556,19.38290052199429,1198.5764855803816
40.938645190500864,62746.0297582474,33.27923338499933,667.0370806170157
34.71379867894791,100912.41758584886,27.36874781256092,1042.6241883978983
62.20030142688221,79976.46967202637,49.794678483610404,859.4384130828284
53.970286928927365,65607.03008631535,42.42711362632354,706.4440806645532
53.18719013297572,115991.93399752027,41.87185535620903,1210.8537297208854
60.47482776805887,83848.43724282185,46.72643084373795,893.5159842963236
21.920854465774873,40702.524793141216,17.035875965490288,428.46440247639174
43.95304608635311,67578.52808971709,33.77837669395489,715.6541699203175
45.470375240921136,100342.35549134469,37.35911745295617,1049.3779850205215
63.21100979171976,92437.23209152924,51.292352954531566,986.4876773303316
31.730933759249794,112470.62968529169,25.126771904229084,1154.7006074429116
29.318952656026,53343.96457273682,23.230198963254935,562.3638750706282
22.713815286478397,98237.43447184414,19.274853228847107,1007.338153123852
18.77219259079929,71388.76866550688,16.435082704583202,735.4097126692359
61.68787788923296,81624.87722701339,49.67923210980827,877.0710843580582
49.48607768977277,115954.20129056547,39.39013888057295,1206.8591626695638
54.90218686508747,118135.76879902596,45.13089032365815,1236.06932707524
31.241314970435607,107543.18675330072,24.521811486093956,1104.9703707529748
45.56127781075735,62318.73789572666,33.80092133155711,661.3232419611899
21.005897507686115,109893.07521545878,16.737911680387136,1117.3925059127814
40.82449700892728,87474.82598772718,33.989065130647525,916.5091107829461
63.942271567988996,68699.71024236418,51.447620431276064,750.5144493715243
59.19574652987977,33216.84142504354,47.02076608876226,389.6396843102017
33.89347073633174,99311.53117724239,25.805795336663977,1022.8160646439029
63.19379726345043,75189.50226517017,50.148516213020606,811.6106210362458
28.889976444146612,100756.96495185547,22.404010108782483,1034.2298324543394
62.61798465353703,97322.0519408943,49.948986449289144,1033.518871856012
62.24475212120544,101421.06312435167,47.94652881897241,1070.6102091780026
55.56252160556241,57058.60428270901,44.10548178197239,623.2928549840227
47.63105303273918,102071.87391608678,39.49549151564242,1068.4766811920142
59.09153443137251,79396.16956195506,47.67788813638006,850.2104308504415
31.771953371866445,72599.35804042289,25.440466195634688,757.8265546774961
57.900347099707155,90761.33224386812,45.495484171829595,959.717153860143
47.04020452012362,31922.28146445135,36.32916291751367,361.3033711560991
18.622132314668278,39208.51342988348,14.967406453611147,410.002311014402
34.31997534281432,56295.96286507698,27.324039899858892,594.0088595771647
24.962620464563756,118469.10989620557,20.047482194629413,1207.8805932212015
64.1459813214579,42577.12009784595,50.051069521386594,486.1095652066368
40.48340443087944,59753.66706832893,32.200007416993145,636.3641185419414
41.37739417843714,34594.77582227313,33.147029848466026,384.96971504693636
48.05520827074001,59814.199226345365,36.281814414601506,641.2242856062459
35.32347648809203,58829.36578597485,27.614376246262946,620.859789843061
24.434312769223148,115212.645385007,20.260707104900792,1176.5260690423243
56.63953346012954,106063.86782961483,43.12279130452997,1111.6116074407398
26.922851859429624,64448.779731849434,22.38337921891375,670.6130195828897
42.03199217968343,32229.21522353238,36.619901297039135,368.1469146847989
28.542900361812745,104792.80025958404,22.247096353412854,1075.4379833183414
22.5986907712196,89448.25594300861,18.39089572038333,917.3683928542943
58.52300131881912,43712.80352861788,45.62554507811149,490.8143697198248
63.727215984087124,119646.41439091685,51.759518017475095,1258.0445472461054
63.15922892896101,39021.00936817107,51.36070749028946,453.09236665159455
60.60810846339541,108040.30874342966,48.59921213945335,1138.957398688031
54.380224636836026,56483.95477167201,43.213051387615344,617.0682251093638
33.657822145346174,69181.81196926413,27.773607270396273,725.6582173276531
21.811765329435847,101591.08740986831,16.207163352540668,1033.3174350723382
37.14033505644895,90975.75203946093,30.25081287230288,946.0076539665379
28.915004682034308,114407.79369996353,22.23561562543188,1170.8866799524
24.2269188336252,85902.62929143448,20.028706155608635,883.276497048679
20.511077543980786,38802.914533114745,16.38555030082814,408.1983277412597
52.102935117897204,109592.43269177552,42.51066319271611,1147.3894778814417
18.53709055537646,99223.9972489732,17.57492510448069,1014.6933902657934
54.21729517963048,94068.34058039897,43.02228320631247,992.856456887376
24.906492333817628,34836.01926183618,20.21903497100675,371.81810723085533
21.73753788157752,65660.04701955695,18.5153477068586,680.1188849382946
22.211342609214455,45069.22375135853,18.66748061967153,475.057547608208
49.58624694563398,103971.3517567082,40.41732191095008,1087.355308055431
29.532258863083705,93047.57605360766,24.824503330723193,960.7395494539695
37.76535493396463,109476.98375872217,31.62685480715181,1132.6467012075625
44.196333192224095,116991.75962317476,36.456747295629995,1214.080972172214
58.445905169953306,99727.28527732487,46.808737357204606,1054.6233074480697
52.17108034743243,119480.97748986859,42.14270934639345,1244.793613965368
30.705411546219587,85329.2897529869,25.293898597042777,883.495588109076
24.179691566682997,33341.664350230305,19.165812064784387,357.1131859446237
20.602593059796302,31282.636363526628,15.120800952430379,331.8956524643041
32.1751358206043,60789.348768340984,25.871343210778065,638.156739580661
30.319553014264876,104112.45471607834,23.014420759476344,1068.5805616373618
39.43860663962255,107952.12356922579,31.150429377642737,1115.4070540583389
50.11422277074098,116473.12759404101,39.65332998969746,1213.0090356579801
50.69439594502629,35860.93216939366,42.26424321340819,410.5357232463915
31.32538578936183,34011.39998888977,26.762358031635117,372.9983086971085
35.856566927305664,112195.52367303304,28.93678224009221,1158.181473949232
26.514095201634444,57454.202852657545,21.846069848363108,600.5287504503249
55.06163907840638,80218.86605486694,44.87533855197307,857.0067612651566
20.671859592362296,118420.03947006389,15.87509422271722,1203.9321886914004
50.75887036107441,66040.36812623311,40.889968016963266,708.3227168327257
54.598683609231855,89928.42584788559,43.688623902614346,952.7903566892929
54.5381554068914,66079.16072687868,43.30111163211163,714.1581007088429
30.192860524231683,99137.51980165018,24.81912829110015,1022.3956051905775
35.56921748283039,77494.32530155792,29.45600610011499,810.7814973166215
45.61718285423028,51377.082418771475,35.60588024930393,555.4829472899606
30.82262941394995,54417.549113261965,23.71698792466826,572.1680516306446
35.43008156324077,53225.32912845665,28.135292523129102,564.9186813737724
27.261551168725063,77908.82954327046,21.78900368360253,805.639115219751
39.61322653653235,93287.01144140979,31.61114988502666,972.353562975163
20.096778158943362,115435.19100388279,16.900523544663578,1175.1556357329953
55.59040657481905,92467.86375746819,46.4156850129959,980.1775112781789
21.616953008371738,100307.35595661515,15.839554786068225,1020.4226787519011
42.385251995081724,45203.3504278109,34.395464755700644,493.59661008291425
32.42007467862422,63665.636250659314,25.188974777091186,665.17094066523
45.14451859507464,67240.21978724396,35.73898596498632,714.4885638708004
63.093367019170984,91774.22070004257,50.70789662767067,979.3919441784846
48.341801489432186,56630.27787391862,38.07455122477402,610.8794472918635
19.662034480508073,57296.27292776995,16.980018362024175,593.4200463424241
38.22891465687888,62030.02391767813,29.915097427747572,654.9550657975169
41.970792058957755,102927.1873388909,34.473051762707065,1072.9459057580946
43.20034225106224,81983.10810390138,35.35687666352701,863.8353964291825
50.02544799838038,36774.9551849461,39.71754681480079,415.3957118755337
31.047016593393003,37042.14897214219,25.160901378365214,401.3034509393356
24.056446576917047,63415.82498542494,20.39547814232237,660.3711822545647
36.455756797713434,98993.19455455424,27.374181589543273,1021.8745668017933
62.9510689714096,91981.50838308125,52.60193269617,984.1942715829861
26.795151912289704,93718.4119186068,21.355288050493698,963.2165686722623
60.48724588162714,99048.90594486872,48.728767823628246,1048.809337568257
43.558879653634335,55843.744159769645,33.74948265045277,599.00335147201
39.47483681735099,79343.06537478793,31.416577031558653,831.6961836308128
59.45594628080481,78901.73762850926,50.26703518068149,851.1025872718393
39.554386203123535,96566.92510619544,32.166010473561165,1004.3023989205356
52.03587892074253,116118.35121950817,40.83361615223846,1210.4025151409105
36.75419012004579,55019.09503159193,29.275676584062857,584.571861233066
60.49008646634501,101395.35054813433,49.43234296323551,1074.8695549479644
50.431175948987686,89397.34936709362,41.610329870686826,945.8243159106635
50.882236549774284,82221.40837771141,41.45690842623304,871.5376580870692
33.402858873184584,99739.18014126617,26.47495301985808,1028.9115348551427
53.56859620863379,114962.92197852895,42.92868280054594,1201.1332216830563
47.89486960601565,33302.227608247165,37.49036013843621,378.1096067241773
29.280952848846347,43266.00922618986,22.488614306373456,459.72241464666547
25.54532465680705,98065.85083510041,19.665256181167756,1005.1042715483595
55.43039930231459,37541.22176190761,44.12157084237782,427.59166000077283
63.08083034265546,76451.13306669837,51.30910678046355,827.1324981136132
39.53252488122202,49787.469897744624,33.244188718198096,538.4125182849476
45.77625577021319,54686.61334584763,36.71789285399134,590.4166056748048
58.312964277097066,93165.64346499747,47.475884518522946,989.4185341229592
39.489502307631284,32717.349594184045,31.63157795179683,364.96553156446964
62.7381004111386,108598.74851117133,50.09012418758056,1146.849920724192
45.06030461610901,70003.1059817043,35.863405963819545,742.658883132364
56.5760546729618,75215.3964516391,43.02976247237775,801.752429954181
60.7156547653987,78604.31673243227,47.872669110905875,842.229534552865
56.32961948212274,88098.98651215446,46.639915327660084,937.742226741055
25.49247978210093,61037.09279604733,20.874391211431035,635.4039965902112
47.55822663589991,39099.67415071422,36.949257486609945,434.11848554686804
36.726410155124825,58654.104299955885,29.00472493119639,620.9238285680582
20.94750874509725,45132.79062205383,17.114478055418775,472.2597469598353
37.92951583882257,80051.98615054265,29.243174850710954,833.7432849141958
30.15815114380216,58622.57678643479,23.975291326209977,613.8188806153422
57.904800496140005,116226.04601940914,46.72009696919111,1218.7244163353544
19.56531744769472,116916.08501822526,14.62804052530287,1187.173414007737
63.07218792758326,85811.32925114172,50.92293098513149,918.8423747301041
34.70233587818069,85574.75409005574,27.381000744814305,887.8597040276886
34.76522384891952,118684.07081103954,27.66358599506235,1219.772195780859
18.76743962613427,109855.48361116674,16.442885112483733,1120.2235308438183
26.705919286100645,98856.2954242326,20.396221531063876,1012.9965109500946
36.859196537769606,58223.15505684311,28.52566262608896,614.3055473421476
61.676696613227556,62898.512530626875,48.68940122426979,687.1697457057212
22.68190172039975,48114.00891847789,18.309903910135095,503.67346264720607
62.42917207351674,73843.33142256372,50.119972617751486,797.5352324958999
58.86596093569172,119133.16699256217,47.338525735300344,1247.4656734887244
39.345632654654935,112093.58577104298,32.928402819880176,1160.1270929752536
33.354941443108224,40651.44906175222,27.19568107686738,439.4574651606703
28.93897407611567,32267.126036145553,22.67453928203298,349.4049674477067
46.8798412044131,110877.39015674396,38.40845965363659,1156.6307878987939
19.554505799348764,78345.31151538367,15.502118372807585,802.402541524964
18.733485029000928,48017.089938761055,13.43896043169719,496.1724290631127
38.15339895741718,90628.79426261719,28.860366149891803,939.1857902313284
21.19948147681185,87980.08601368379,17.229324052802404,899.667426780737
29.841226447566367,40987.70461528205,23.546052164426563,436.620492311934
28.394563021265938,53364.02101478576,23.863851236921256,564.2554184574119
29.89998610497404,35407.016788193214,23.982987686978984,383.6903591906489
24.159595867117115,48887.442648312775,19.78927500623134,511.4531521521193
18.56570247618975,41907.51073677566,17.756174274149856,442.18952704284175
23.42776196552116,47391.26632271005,19.338815693092705,496.4940718447927
47.06857219709915,91692.04313218052,38.949636120725124,963.4958322991239
63.79004200244837,34454.9769834961,50.83950200971332,405.45546658140785
64.54621507336202,39166.915372339485,51.355337649652455,454.41098979525435
37.225542482533896,42075.62742704589,28.200741123470447,453.5827379586032
25.65885802419045,58488.700886232065,22.6380790571045,613.0590062213926
48.02180259622688,56887.52797667468,38.37913565773454,614.2633785565368
41.04435128779065,52955.74067849755,32.807830886766666,569.7981211002176
64.50225953236827,97548.29880891746,50.502299835074965,1036.3003945342589
21.06929773613367,119822.05089822905,16.53953163311979,1219.127265806694
54.81201860074922,78058.01312659163,43.57976087253591,834.1054817950347
31.554729374580212,114978.24461225478,25.582382883246375,1179.9593952189161
29.34667514359898,65694.91009134582,25.040753805086734,688.2599468549081
49.137714862035764,39601.42021224421,39.10324496031166,443.5888310556216
29.564969694575332,66789.64465228535,23.96396592979869,696.532763834172
49.29537852528182,56651.4996073224,38.61597428846017,611.8090101263409
42.31350030850757,74406.62660602602,34.062535839735155,785.727653578164
