educational_intervention,coping_strategy_improvement,social_support_enhancement,mental_health_score,socioeconomic_status,school_quality_score,baseline_cognitive_score,random_noise
1,4.616522949028571,8.013926159653453,125.4567125267123,-0.13547202843565553,73.74672156219965,91.35897377141814,0.43870647820373637
1,6.464109379520292,10.814907494509802,147.8664363430957,0.5059676760757332,77.17985507732905,102.7064740101279,-0.7454801307457882
1,6.092601736680908,8.810872442525708,126.33933007880843,-0.6488383947117143,69.12276771894673,85.57173301197756,1.292939165076118
1,7.965948441336913,10.822111680097404,164.42477123066396,0.3578176224408314,84.69068390795368,107.18722455602098,1.474478381157748
0,4.922247062300444,6.985416212149857,129.1109657277267,-0.7984709034073952,64.92110414335357,99.00250028840554,0.8144466842479939
1,7.912842144180111,9.786447183894499,149.3771704557079,1.0099250376744566,81.27971070883527,106.41985094299287,-0.3392044463212765
1,7.7700849254361195,11.111570156453128,174.51282530795768,1.2880514682876507,87.90946539121825,112.11126005116813,-0.06198244911588776
0,1.700666831340175,2.982187626742439,95.46818742862972,-1.6164085715620191,58.42187880148544,81.67330256857157,-1.9914646963761358
1,5.699991784595878,8.468728722083085,132.16221045805273,-0.48616996598505835,69.20022249618202,89.32673586225333,1.5722936542160808
0,2.3211176756344183,4.905214232964006,135.00087694513002,-0.6468015922243581,59.77743615559689,107.79616131095727,0.4780366400120034
0,4.032111703755916,5.658617371392358,119.09387093921961,-0.6497884835993999,69.97680409641461,87.1168123701158,-2.0047570825208374
1,6.6509172414565985,8.408895952850658,122.8566619499543,-0.9657748962397749,69.29809770709521,84.6747593465751,-1.850908847623168
0,6.52491820977093,10.016898334430861,146.0945144892599,0.0562873520969695,79.32995526418554,95.6749087078645,-0.20661579844787062
1,6.32556462226105,9.22591671643761,158.59720835018894,1.232085498422484,89.80365417573195,121.25216756855343,-0.9145625383648338
0,8.211302071755737,14.078185600647526,175.91264808387794,1.6214529551166836,88.47458834661508,114.8995676010004,1.6941578764873109
0,1.981437383600504,2.503833971183634,89.02688673967872,-0.15720753324976916,78.29572590285906,84.22783796470237,0.07922807022325931
0,4.902137832506053,8.080869758452543,137.26202454289947,0.30400945081677777,76.6811280215231,93.6528793983164,-0.027672806799438687
0,3.8906987266260216,6.851559451704437,154.30248460135726,1.5662085213912629,93.58168021668047,120.82458150577897,1.2825654533769777
1,7.337846051612685,11.279813477544044,178.49936055513504,1.1669422802109135,84.16604848569246,114.53635381052712,-0.6257420969710293
1,7.033455801534735,10.751008529619119,147.68424077796558,-0.5148737635613152,71.62244025316974,100.23023972416848,2.087937787101098
0,5.753013138209333,8.888882988273865,148.00425341949855,-0.21902375596810644,80.65158475461986,103.39655413691301,-0.3336113098559156
0,5.580351521638606,10.225566699437456,150.2616558569498,0.7709053398318426,78.65245930259431,113.11885204981314,0.9093945907077549
1,7.932496526464053,11.202772122284863,148.86080215540585,0.4445059835615272,76.1486879813239,91.80122317908899,0.43713834190563305
1,7.103926930511761,8.745481002768326,131.23527163680345,-1.0291561770063933,66.07457419999531,93.07913468399045,0.5910365814335818
0,2.8920330921785555,5.504752628993552,105.18477152868334,-0.7419410567903196,65.15121305372655,87.31559765394277,-0.8430284009061114
0,6.887281745221378,11.846112115517304,157.48062815011602,0.9638166160410614,81.85696491839552,102.22178678996949,-1.3042272339739038
0,5.669935482722488,8.228515764332299,132.51998242508967,-0.718215821655705,64.02394084875296,99.50150011222108,-0.00043179327955633216
1,7.366759607350657,10.442225100411715,124.93685307103499,-0.7139701486293266,71.7486938846076,86.36509039957744,-0.6306061251461786
1,5.4543667111524705,9.35721240875704,132.8937158195143,-0.12390217319417819,70.93540929539358,84.16915148281034,0.5727704860409925
0,5.102041182280633,6.641766726399304,133.72849084781853,-0.3071052562377677,74.94014586191756,98.06969686910337,0.5320890996061144
1,5.309672033442439,7.524964770320487,136.54388565332707,-0.8793672357425643,70.37289443180008,100.56739634817082,0.665651656077652
1,7.354330642506291,10.874182850883372,155.4579233530245,-0.5771214492185139,70.30027530268737,109.35190144529385,-0.13529789472543907
0,5.205900277400279,8.19919450020166,142.2696486681304,-0.22630954393567404,75.288413735918,100.10870263025573,-2.0179295681303944
0,4.557074721512199,6.343362202186724,119.50517078157266,-0.7036389528559516,72.58795635439172,85.67574878797089,1.1324638491139258
0,5.9914596044657715,9.187829507363874,135.71772415132398,0.4105850596180706,69.15322808831226,92.20211487774867,-1.1032910333308008
0,0.9998595869070241,0.7139192818009543,81.22353255665796,-2.2438278048404503,53.57509983968246,78.5259336535329,-1.005490898244958
0,5.0480956754013775,8.540837657426744,141.65719745786282,0.551905341160446,80.32095385299256,105.07737376206461,0.009211630881415342
1,7.486411049108483,10.873472647123627,154.34113928374543,0.9072511260199188,88.63468954697308,105.25170860433487,-1.8544814859336047
0,8.386752180418618,13.262217225192254,157.42593805915746,0.5625391217548226,71.81552578615862,97.70520215270345,0.9065771345948924
1,4.484242437114744,6.282916917058261,101.97926418505467,-2.2018743292313707,66.0722461738142,76.37176464366523,-0.33705580957197273
0,3.8282872140373243,6.303752307523108,134.566880138678,-0.6803923534690178,67.73706971851927,103.44474835883366,-1.9660013223869452
1,7.730430215768436,11.406256656990983,151.26968841996168,0.053514641851912285,66.80192039437597,100.12857710994862,0.08687082340702335
0,5.826773812894248,9.73702183187969,143.43148091456092,0.9610092932489896,77.60104323256924,98.75146439157749,0.019400807643978356
0,6.2875703137176,8.388425634143346,150.39282752371042,0.18499962896436561,71.63396380828509,108.28387289453879,-1.6822474936359433
0,4.226628465272226,6.5976586122604735,139.5474204481588,-0.07086567006199002,71.00596236644101,112.58561551504846,-1.7198323259036614
1,5.723773981845778,8.084511267745212,148.57328378497883,-0.5374499585932347,64.29898316804537,111.55106051609636,1.6096389790763825
1,7.036486493756912,10.65620661152103,145.72282414902654,0.18833741256557407,78.08864473314733,93.75819804701464,0.39276774463519115
1,7.465559184912872,11.266819730587184,153.3369493361737,0.3020232413160897,76.10431783010436,97.65556836357936,0.4318033794866846
1,4.817383009207806,5.229056031466069,138.13885834633834,-1.3318542584360653,69.43273762813695,108.89034877244366,-0.13505436950188524
1,5.377112068731814,8.162196217466317,121.89345981024624,-0.4741111493204954,69.99627103751635,78.42964985162125,-0.09391599896117836
1,7.608812736099651,11.341720321327168,180.702225154355,1.4644839760379003,85.90752388405096,123.03366741559134,0.6292867271049787
0,5.18342427593355,8.843866620383157,117.43866263228904,-0.8321082415763625,67.07843567499292,76.25886042358708,-0.38788611552002705
1,9.680929306659534,14.43752719338391,187.0589462066026,0.9250579667019736,84.6682681265137,118.30230662878623,-1.3395804815692405
0,7.813879186205139,12.483333371356952,173.3923471705014,1.401029008228341,90.28903611810209,116.24144305152522,-2.1166621041255405
1,7.460446982126049,9.981366384314708,132.3221244471216,0.7168612350818128,83.61883458988346,86.60761866319086,0.08777859738741918
0,4.452439769228894,8.36824162122972,142.91249915211233,-0.5490364736795829,64.10321118755301,99.34540179329481,0.5085001569955996
1,7.941239326993413,10.897379975264512,168.68838013529694,0.7987507095139984,87.38813419689991,114.88729016324615,0.8473842404217826
1,6.071509591536467,10.054463785270958,140.10502938033076,-0.24716406867389942,72.904299081466,92.98999344977318,2.0136489664340185
0,5.773979182988313,7.933713474319881,137.60263531439116,-0.36205754556913133,74.41137961822567,93.48232840854726,-0.17554984823270983
0,4.287539865167165,5.186472354702896,111.8630168698371,-0.6740198465971442,69.52213698383376,88.36449817931761,0.19978592659718442
0,2.95214194047467,4.054117651844445,112.04713248590798,-0.9756946200253188,71.11660454541449,84.43813413806696,-1.530742947806634
1,6.443778532974957,9.648852323083362,140.15782693595634,0.2928986750121109,77.77869834746177,97.73483586236928,-0.45665017891537546
1,8.939929624657003,11.110700242879942,148.79655117812717,-0.21490204681849123,76.13078810471818,95.21218289806492,-0.9870331714112408
0,5.932096255193524,8.2944946479149,127.79402742714088,0.19958596532602263,72.43381421381744,92.97897308059714,-1.0270630879177212
0,3.6993658928445345,5.132828441014968,110.24682873688413,-0.08458172331310933,75.72276870430102,86.61202020202268,-0.26712426891639274
0,6.647252400464985,9.785964564919894,149.98201140909813,0.45410530594058796,79.84979162351365,105.61388592572185,-0.784823547041223
1,4.30454800056766,6.057827397650671,117.19423711204173,-0.864539984762796,71.90835988518478,91.0957895317398,-0.37102247063314175
1,6.331054425362458,10.425089261344919,165.5783732813885,1.003938437726856,86.3906499059103,106.32630946031837,1.739146040069762
1,7.143612689470882,9.202709276550559,168.3035000571152,-1.0135525845666196,66.70446070347919,101.60914768904146,-1.1891737810051413
1,7.987215547465933,12.238316628498243,177.04875307755447,0.36408725055699304,80.05319810891275,120.38257981273313,0.6252523518969414
1,6.381596545292927,10.992879218845982,144.35117322428522,-0.26416272743114566,73.97481827071667,94.62501247073574,0.43220629650254316
1,5.018231415272402,6.985692084076367,135.849678098043,-0.602985886325006,73.90700872812795,98.46352869636527,-0.23435430709820765
0,5.911576404792324,8.549395466975339,125.00185969055585,-0.3999211035565733,73.4330505271659,95.31711602235096,-0.823466581569192
1,7.504053343214203,11.029049714000552,168.05219530204076,0.2094591280539312,78.45714398971093,116.16530250365075,-0.034138527467901504
0,4.2759138729179496,7.252502811430704,126.9789155381074,-0.874073797447981,73.88577212471496,100.98068250206605,-0.15778134975741664
0,4.661574403881084,7.093357208397906,109.07940117249642,-0.7504736211500039,63.28708467801757,87.39375763803388,-0.4803448727770588
0,6.692947222894368,10.586552194362914,151.02879514992398,1.0352524867383368,78.89973041208918,102.72240844560783,0.7101410726508439
1,5.878704125747776,7.692164265269888,145.2622063628091,-0.0870143968197269,68.15753439565478,108.8499189575991,-0.16233037795418775
0,3.8730458036358604,6.547720920217282,147.84297760560406,-0.08543286101810123,73.86228114129405,114.1209703365042,0.27568789816535555
1,6.493212240857797,9.1060971392246,138.5217549021182,-1.566278018231885,65.73712655764076,91.76548344430806,0.6078697602510621
0,3.524752014315058,5.152739129443037,110.74335438756857,-0.9274623866911506,67.63795670810043,94.04998124812975,0.4205593569893852
1,7.676161569833727,10.875680920789627,160.1656346667525,0.23109894153501978,73.23917639937265,105.2633883358278,-0.3071339854253633
0,3.3914942372548413,4.816491604655908,121.25749930461191,-0.6624030672525796,68.75419135401481,93.76478159155074,1.611008066791729
0,5.679332227797304,8.947797681890354,156.25126480005983,0.853266041100372,82.02150663958358,119.4576139603707,0.40327094794199503
1,9.158171411158309,12.949752955753363,178.05914994363508,0.1303771608561599,77.62024991179979,113.36522887136259,-1.6135648271877134
0,2.885243344937787,3.151014687933289,114.43714283769893,-1.5559794935764872,66.31983903842011,97.68698078452489,0.353040745346542
0,4.746002465658469,6.598259541685058,149.35426331836263,0.5598741951271202,75.98844162703719,114.18879449036513,1.336414724449876
1,5.960318527500091,9.351768257544068,135.39907143509106,-0.18304032333152606,73.23941908238673,90.99532577733673,-1.8081231981156876
0,2.684179469373066,4.198758233953054,81.69971835243358,-2.2913262064272946,60.92454989233416,69.32424839992463,-1.2754800623705282
0,5.710565907361051,9.92786550830048,162.74699432352753,0.8222913901191549,85.85339189914771,106.7733819418778,0.5104442165349029
1,10.312036637439808,13.4930656386626,177.7826388211487,1.3859070326828669,87.29851266818602,107.63843319178591,1.6059104715805355
0,6.8710815954870075,11.345737313865252,158.90666515655653,0.8550591540383781,81.46211653527976,110.34136820530692,0.4677387996055488
0,8.347751420771427,12.615856817213373,151.16836582276616,0.5232044198251405,83.61857723839374,91.23266101516592,-3.29724867394177
1,6.565233907241571,10.5972490011196,149.23664726562774,-0.3586553923971874,76.54262127803706,94.72509668314873,-0.7912225276846577
0,6.039620601654972,9.44108566868646,167.38735871584842,0.649003244342831,81.7357695810848,124.4253881291843,-0.4237578169238719
0,6.226630096765191,8.62497657534401,130.04175542202665,0.24075660424394446,75.0463483676812,89.48207139366158,1.2307369106833015
0,5.805330506671876,9.962523318533231,150.01488262741063,1.2241639893804344,86.89484306068442,101.92907630173201,0.26863667212926845
1,5.450207985619125,9.368494106716506,149.34423855901017,0.5049214430001859,72.84066991750716,108.5257101570149,1.8102950540405178
1,5.190964402862232,7.4592021346887,144.31587302886675,0.23494300791413328,70.27633988127775,107.17476711296686,0.9528862601101701
1,6.020784999961575,8.66651301303229,141.66947293678444,0.4066140692163827,82.99950963255166,104.34795396461521,0.21525962773764756
0,5.357596854218584,8.534207873364942,138.66964055936512,-0.31984624995143396,71.21336152510698,94.77719325729015,-0.4551211408134373
1,5.573522926688751,8.704705036546924,163.32686251897758,0.005533411214535847,77.51840578101924,114.20633125673069,-0.19030527706578823
0,8.366929412048183,12.93520644650331,197.78301218481965,3.3505814602441295,98.30192649470611,132.80576306764186,1.785675034995639
1,9.296283962634101,12.938288561503331,161.86456387604926,0.436308221899525,83.1152294945404,97.7121350686374,-2.5007248005153393
0,1.2119449546150871,-0.13422048759544403,65.49229048566964,-1.9164094961800233,58.12662405072019,70.83499820476868,2.071669193395629
0,2.5412143423055538,5.681913317522073,91.4847130852063,-1.3362463620550484,56.34628944793944,70.9087773004267,0.19386836146861902
0,4.76881571468605,7.9689523283149235,161.30938992296902,0.9906444825436361,85.55259286059717,118.28086801966126,1.2502205524543406
0,4.458683970757023,5.337131080231892,142.52787245013786,-0.21913868191217092,78.52036581782569,110.15725496634873,0.6248491706233196
1,4.889886242734261,6.776543826428798,124.87028101190066,-0.22540044359684763,72.25817513148317,99.33608457190839,1.124192775712233
0,3.896533284265297,5.849125462027541,106.92464728937648,-0.41120152949493355,70.29939555054285,82.12251887577189,0.844662115360649
1,4.269208634612884,5.63697153238162,112.05325035463837,-0.7895925699319022,66.56082424088518,84.50653066899766,0.7186792696904691
1,6.693741002719288,9.5157991541736,133.50994472800247,-1.2970329282474535,61.95352467175216,82.48857246000036,-1.0152300550799265
0,6.726112723955805,10.728531018058044,178.69058649166246,1.5576521939593115,84.31377948158845,122.4919486828131,1.7105022266175687
0,5.281591040016585,7.666236817257976,155.41283307056293,0.8111894565214609,78.9097022462371,109.57980668936457,0.880192430892912
1,5.805257131346365,7.837694674989521,125.32360542979265,-0.5181742209387176,70.62959427428545,93.13621584457434,-2.0391364712460813
0,6.26243266445488,10.509225404711156,158.41796246394298,1.3447929880741172,87.80276676806322,113.1165138160296,-2.8111679856566236
1,8.629615568227713,14.284062869508094,203.7266709409535,1.432106745255561,85.74489095066568,125.51438627820332,0.5751485653471807
1,4.431661072611835,6.097921881998714,123.26841419817255,-1.0772678548282943,61.579343129285704,84.14265510524237,-0.1706996356033775
1,5.5143317811123955,7.145046162633014,105.33786388634807,-1.7993466152148245,60.60523085273848,77.00288439032141,1.253016926921212
0,5.190418094099525,9.184904402596048,137.17167530834877,-0.6103342461531529,73.31950670126828,101.56391616961994,-0.13074154103821406
1,8.90034382545137,12.648126437353646,166.48393716586259,0.06907196351937496,77.16766811887831,94.76547635673975,0.012431336092357477
0,6.862946289509694,10.456479151520035,150.9340358339602,1.5003360865197495,90.00466994292503,102.25233603503851,0.6883404436090416
0,5.350166963610222,7.00283822086179,136.00554430138075,0.8830993885149925,82.19520939929667,100.2681245863201,1.1781976215284455
1,6.348717503609578,9.95990894901037,150.67350969586101,0.29374067207815174,76.22062112008892,106.19008906492147,0.3305725510753611
0,5.733606216681032,8.940527808164848,138.37669760067928,0.8197591797072706,78.57116421230482,97.58916394612726,0.6121654905288048
0,6.897886921597342,11.047803752882627,161.55030145951326,1.055979349498781,80.84431027975361,111.28438796774012,-0.07009966013031575
0,3.7371948823347565,4.995617146494919,106.86703164210007,-0.7124617104977989,67.29806935057833,74.07909347112614,0.7716691028197369
1,6.147974578241585,9.35644802644051,154.62320501286004,-0.6282572455308328,72.54394868682458,112.59880081821417,1.6747779530039106
0,7.009297523731579,10.65786281578889,150.36560729020172,0.19586203271446734,73.73895940282428,104.17624451948839,-2.449079148930507
0,5.934593961140533,9.45968801402096,122.70427963280031,-0.9565315740002952,74.72708680305982,85.2984480738803,0.7495992336244656
0,3.442254291806731,5.369843545030099,115.3654638982811,-0.7641981677540437,68.93319030104475,95.49198117853541,-0.7637059917493613
0,5.479402434150155,8.33730792749024,134.0128777267024,0.38726364910798783,83.4002889137638,95.75106405880778,1.5517303836448935
1,7.5873109364308995,11.467842887528663,170.16087819416381,1.1500861543693,82.12155329415639,115.914225394609,0.24832095204864651
1,8.769577392679516,13.866429320382524,157.4969649618407,0.09948407796105709,78.52298411994107,93.88617292073872,-1.1057372140378898
1,5.771877532854249,9.616643328524825,132.48962739609988,-0.8422154253121108,70.14279808124651,84.13441705338684,-2.7340150957933544
1,7.012136910095327,9.6945328971175,130.08919675486885,0.02566110854537658,76.62478876999727,88.64610390456352,-0.4281867200036892
0,6.590814277862765,9.934015145152268,151.18970763118452,0.6738368312968573,85.6955305193594,112.73292473705781,0.914272518558441
0,2.9215393003091656,3.394312476049829,83.98444635874012,-1.5637890147529079,58.001820531731155,78.50033692578455,-0.6685339882347462
0,4.134434694342655,7.002617092759422,130.9751407900519,-0.43169420128949887,66.1876818865036,93.35742108318101,-0.6675198806630079
1,8.797373245358536,13.747596888253934,204.4447864033853,1.968448958047386,98.25050186765071,131.85733354070388,0.5140425850466797
1,5.967011454889766,6.583961326458528,127.24062608429278,-0.8225812893046172,66.07025379359686,91.2554194542698,-0.6913388050840038
0,5.065796713991151,6.980745298714377,129.6603239207314,-0.6063321779928217,73.23284440375343,98.8333226679218,-0.5420748560182916
0,3.282068270585684,5.795252448446579,104.83496145680435,-2.1996580553263225,57.45089423933482,78.99687257055352,-0.5109356246677864
0,4.940768079373795,6.928991500229925,132.2953039398215,-1.3367249880176717,68.87473291464951,97.39174704793581,0.6100673760624272
0,6.535041144176695,10.652177582848523,179.75047711198576,1.6130178346133084,88.76514028917524,120.91923238363533,2.3066841622828087
1,4.0743191686653235,5.761383252561538,110.07879713079771,-0.6470182061242368,63.119117151010975,88.13987926845871,1.3128940596236784
0,3.3114914858798796,5.457143843620412,116.51256256519473,-1.0636215344455928,65.53235855393586,84.65681936779234,1.304817654131801
0,3.7262814852932005,5.295904626217091,111.3236168247959,-0.8695710166385192,65.23795865547567,86.19988171256557,-0.07941809915486328
1,4.421507540077736,6.856043599084834,101.61597569825123,-1.813977825113573,62.96085209437894,71.19884130812696,1.6778095724249573
0,5.585120042164732,7.313398698627591,135.59084345601863,0.47628006130650835,75.1786578823071,101.49915037390329,-1.6167655592888344
1,3.8788245828415038,4.933367388071112,120.56039721321696,-0.7828412628397732,68.05362088903642,95.66833496275692,1.286808911683553
0,1.5442189810168268,2.3458786809261745,93.49716690088799,-1.0877456851241238,73.24664260062539,87.61730243722874,-0.7645609866340831
0,6.391832727399994,8.380392093223236,104.18015816671263,-1.4294093323348849,66.05567384815159,67.47409759168573,1.0737826739759833
1,5.708019427940456,8.171453705897504,119.79469052485129,-0.6467791854621253,69.90433866476626,77.87539041671322,-0.7841719369196591
0,4.240765722653164,6.369105750843055,124.28614016893651,-0.8682096990174338,70.30155834138306,102.70109907994669,0.19182127564849794
0,7.698102885865158,10.558590200754251,144.45510695396348,1.0430715997940954,84.33823367836543,96.79864404541402,0.6287338030604532
1,6.032503244573798,10.017704410740981,163.67394976586974,0.5898032897849953,81.01518261104334,113.8779665541265,1.0647727953113006
1,5.398121387882531,8.610623348654089,150.32352222784235,0.4499614793551082,71.36947572811482,110.50791114844733,0.8940404306328471
0,3.6142711437405097,6.422157509116003,159.18395000539516,0.75920217969963,79.11555854931599,126.72731199876345,1.3838768703240154
0,4.595209922189982,7.525238378687472,149.51801980285396,0.561103906864549,81.49862084710315,114.2324882289947,-0.17157197080117195
0,4.917212717670228,8.19647743264349,152.594295975249,0.07893657510806103,72.19946375945268,107.20268822790119,-0.0052302385962124665
1,7.719299271505662,10.512455096797101,163.7470810057923,0.6954135210081331,85.93296169187197,101.5414716994183,1.0381468415647241
1,5.60810859743333,8.81592603169865,147.73096184692508,-0.06774167205272741,83.09552145978147,103.14404891951715,-1.0659886885756071
0,6.817314120436875,10.581071711282918,176.2312229221211,1.4688945934568078,73.59839842927109,124.97715820897248,-1.1711322527918329
1,7.158865069746086,10.970639171471461,168.72264068933976,0.9451504132147687,80.22382255501034,114.2716657190288,-0.07781012787538145
0,4.503297811950111,6.719604567463068,127.19188481369817,0.16828497291255434,76.16243777425714,96.8314907140535,-0.22468309734466227
0,3.1083251994493653,5.177042471287177,96.5096837699995,-1.84351707462377,53.53817055479011,76.76648843411623,-1.9863082324070402
1,6.959232528030642,10.785376752031034,163.42665992360375,-0.9677591799833768,69.65439133542478,108.63714600280225,-0.1758464066723292
0,5.100143373745981,8.28977566996041,157.67811495781254,0.1459033681183361,77.49191488183591,116.23142755136769,0.988071080130954
0,3.74260198613689,6.1874142015291405,110.08190035367525,-1.3723781845498793,68.67515999293254,86.63743482415782,0.48775689926309734
1,4.020577630027269,6.969617002733739,140.56431224216692,-0.009407526540156733,71.25880435156837,104.7415845424223,0.7459164536797439
0,3.980252186470512,6.66675395319912,146.95129171373884,0.8107790063617978,74.71821954689509,111.63235005552676,1.670737815752428
1,6.620033387213568,10.479085731289391,134.55175511721146,-0.8738246891953123,71.1238413167021,88.18232676226496,0.6900376236079414
0,5.616249520880125,9.442885845349693,136.62071630704145,-1.398749936910223,70.30456442117398,90.80825949389023,-0.539231445481771
1,7.093529427391848,10.096312559664916,176.05936512212807,0.8505771499496315,78.96006999529872,124.2592524035687,-1.209175411311755
0,4.475602247310891,7.029710591908323,131.1142522910077,-0.1988036137928426,73.98495931653609,97.24217060845886,-0.04699802654275135
1,6.875549483127375,9.930177854692765,159.67071081209977,0.3374399336102268,73.79768048874138,110.798592984763,0.6113293528211757
0,2.7239775471941696,4.47408268476208,118.00274155569309,-0.8403922112126071,67.22861246510617,104.1576896235509,-1.4984182481938362
1,8.145240700920523,12.37229626912169,173.61205906232732,1.7527713666581715,91.2329988131821,109.1288129058152,0.921379249870104
1,6.231218901951976,10.322684314491717,176.34360742535046,1.2095338046653001,84.13118500468883,125.80240458755716,-0.9021884767636129
0,1.9411977447763964,4.170458367243143,122.66770883910823,-0.11387371459125467,67.89526753708523,98.16151076516559,0.8296459128139567
0,6.0024421107711525,8.432661542845961,147.56772502864234,1.708717536689477,86.84198021111125,106.4008691014788,0.898070810287011
0,4.672471057190105,7.285890544507473,140.7714544831325,-0.09013936985181652,78.54892206692632,112.40663538618965,-1.1409209338089812
1,8.11094824297429,11.08719807449546,182.22458434494865,0.928078580706459,81.26789224327885,127.14689884834392,-0.5672838769947679
0,6.969170537101661,12.713977775099458,155.22278699514504,0.6579399332827377,81.28733550636896,100.11773266358766,1.250188043995464
1,3.8227880323195884,5.714246899855572,128.40714125717372,-1.615269900698006,62.006239131971455,93.99764829832449,0.4973802226187397
0,2.4470868534619608,4.527314408817864,105.39476099656102,-0.15688585733449703,71.29928949251082,83.13757601843918,2.38021704430151
1,7.645394208534876,10.334552043400528,132.5190679577425,-0.36717030802344874,78.40660712034114,88.18441525742334,0.5943179909395953
0,4.3052104984168045,5.367601117586192,144.9696311076429,-0.8412844288997281,63.528014805530795,109.20144481149879,0.29764428227049655
1,3.5326871816965575,6.218851108660932,123.42425119666302,-0.49893335713347364,68.47938326820564,92.14874367134053,-0.3553491112609803
1,8.847773148808498,11.549045149238792,174.82803120438808,0.7710529749745438,91.02437867080941,116.02377861990333,-0.45710024568296587
0,3.875150160355213,5.782180068783241,131.56621604888062,0.18288790959189058,66.11697674532985,104.94375585988747,-0.26295357359045163
0,5.038911120393874,6.421827372004982,113.94812438050764,-0.6307946556473224,68.9512222405604,83.02653589332058,1.2445897421960543
0,3.412957208639005,5.069421366145469,125.713502363699,-1.213812174399791,62.986458959914835,91.46530030534852,-0.0657125224537795
0,3.8753023923397754,7.146722564571703,141.63899212559056,0.7851947552804035,79.9885040978909,103.79369884184244,-0.47493864198171376
0,3.3113366883189723,4.713571264331939,105.789294310959,-0.20842702570789196,74.65140329269451,83.72374825600926,0.7586511946841984
1,6.325497047188386,10.264747305740944,133.63505159616187,0.11027023209636432,77.34121664773593,86.84967836474159,-0.007637693423601077
1,9.404643139227698,13.944490275784787,188.07338480171032,0.793783658135711,86.65528733429895,121.21855732905205,0.11933107870096933
1,7.74201993655909,12.548522087354925,168.00156129540224,0.881622148271152,85.58934866876636,105.68974120232984,0.44446792467630736
0,5.7999840966898235,10.100254455494479,149.80150123833994,0.053508206801049195,77.22046050734356,106.35425228076095,0.3028136189207683
1,5.2843091243313545,8.471759143882716,152.6272495396471,-0.07504629713585709,75.78842379057161,116.60564795601375,1.616966567989563
1,6.987269596316727,9.898500166003675,145.11762259403667,-1.1485098911290204,63.001422973724324,96.22876329106138,-0.8533049617412378
0,2.741491292419508,3.8625227959452286,97.73693102712875,-1.809826554041686,57.22286370204664,77.53297202758905,0.5121459940580437
1,7.817333397306148,12.888476117182426,148.64538874979095,0.5748589282772413,80.12838389360766,101.05724877952733,0.2522844176158241
1,8.753686470145233,13.387037989012189,159.79295955480282,0.7279179679230987,82.31906369313585,99.23876205131727,0.3113347370436101
0,7.836434161369022,10.668380703011668,160.71108665668174,0.5816029942112444,84.03336913619995,96.44952307962042,0.3930457579801229
0,6.828737049671227,8.818665779727569,134.57741351047054,-0.4099428330086486,75.07558219641795,95.08059712088954,-1.2300130096275819
1,6.730048888851058,9.532593378132704,134.8720123674906,-0.17573830410559135,74.6398591489912,94.1892017554312,1.3060284272975264
0,6.946329729399027,9.059218931143517,133.78716301648151,-0.31805469993736557,74.64912151373291,99.41359224625704,1.6099656392661785
0,0.39654240458392565,1.3887667080152533,78.48570796919323,-1.734364199969903,59.37091176243189,74.06283417179334,-1.5513861714294703
0,5.67107530952707,7.974435389410025,148.49949100092758,-0.036552360601400616,75.9969462297146,103.55112416885244,-0.07530302236685778
0,6.940688505896653,11.326825014600546,157.54638729864828,2.331077809703425,98.97531294897698,111.12676473434422,0.1935025092689276
